Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
01/12/2026 01:02,01/12/2026 02:00,XAUUSD,Buy,0.010,4517.15000,4539.78000,-0.0600,0.0000,2263.0,19.41,0.44,"Master EA|XAUUSD|1h|Closing str",10,00:00:57:23,,,,,,,,,,,,
01/12/2026 01:04,01/12/2026 01:15,BTCUSD,Sell,0.110,90188.50000,90712.50000,0.0000,0.0000,-524.0,-49.55,-1.10,"Master EA|BTCUSD|1h|Closing str[sl 90693.40]",14,00:00:11:17,,,,,,,,,,,,
01/09/2026 18:00,01/09/2026 23:07,BTCUSD,Buy,0.040,91097.50000,90003.50000,0.0000,0.0000,-1094.0,-37.61,-0.83,"Master EA|BTCUSD|1h|Engulfing[sl 90025.52]",4,00:05:07:01,36.4,1h 51m,1019.0,1.00,510.5,15.315,-508.5,-15.254999999999999,50.1,57.5,-1604.50,-48.13
01/09/2026 17:09,01/09/2026 19:54,XAUUSD,Buy,0.030,4500.30000,4485.18000,-0.2000,0.0000,-1512.0,-39.20,-0.86,"Master EA|XAUUSD|1h|High-Low Br[sl 4486.54]",1,00:02:44:15,80.0,2h 11m,2686.0,1.29,1174.0,35.22,-1512.0,-45.36,43.7,0.0,-2686.00,-80.58
01/09/2026 17:30,01/09/2026 17:54,BTCUSD,Buy,0.050,91605.00000,90976.00000,0.0000,0.0000,-629.0,-27.03,-0.59,"Master EA|BTCUSD|15m|Engulfing[sl 90986.82]",3,00:00:24:51,,,,,,,,,,,,
01/09/2026 15:32,01/09/2026 17:37,XAUUSD,Buy,0.030,4484.03000,4512.35000,-0.2000,0.0000,2832.0,72.81,1.61,"Master EA|XAUUSD|15m|High-Low B[tp 4512.24]",0,00:02:05:14,100.0,2h 5m,153.0,0.00,2832.0,84.96,0.0,0.0,100.0,100.0,0.00,0.00
01/08/2026 07:16,01/08/2026 09:00,XAUUSD,Sell,0.010,4423.15000,4433.87000,-0.0600,0.0000,-1072.0,-9.24,-0.20,"Master EA|XAUUSD|1h|Closing str",10,00:01:43:27,,,,,,,,,,,,
01/08/2026 05:48,01/08/2026 06:00,BTCUSD,Sell,0.050,90589.50000,90722.50000,0.0000,0.0000,-133.0,-5.69,-0.13,"Master EA|BTCUSD|1h|Closing str",14,00:00:11:35,,,,,,,,,,,,
01/06/2026 16:33,01/06/2026 17:00,XAUUSD,Buy,0.010,4476.40000,4486.62000,-0.0600,0.0000,1022.0,8.67,0.19,"Master EA|XAUUSD|1h|Closing str",10,00:00:26:57,,,,,,,,,,,,
01/06/2026 10:27,01/06/2026 11:00,XAUUSD,Buy,0.010,4474.71000,4468.45000,-0.0600,0.0000,-626.0,-5.40,-0.12,"Master EA|XAUUSD|1h|Closing str",10,00:00:32:45,,,,,,,,,,,,
01/05/2026 03:02,01/06/2026 05:18,XAUUSD,Buy,0.010,4404.27000,4466.60000,-0.0600,-0.4800,6233.0,52.58,1.18,"Master EA|XAUUSD|15m|High-Low B[tp 4466.20]",0,01:02:16:01,92.4,1d ,3103.0,0.13,6233.0,62.33,-839.0,-8.39,88.1,100.0,0.00,0.00
01/05/2026 16:45,01/05/2026 17:17,BTCUSD,Buy,0.060,93251.00000,93764.50000,0.0000,0.0000,513.5,26.34,0.59,"Master EA|BTCUSD|15m|Engulfing[tp 93738.98]",3,00:00:32:29,,,,,,,,,,,,
01/05/2026 03:02,01/05/2026 14:00,XAUUSD,Buy,0.010,4403.18000,4419.49000,-0.0600,0.0000,1631.0,13.90,0.31,"Master EA|XAUUSD|1h|Closing str",10,00:10:57:53,81.0,8h 52m,1663.0,0.22,3294.0,32.94,-730.0,-7.3,81.9,58.7,-1663.00,-16.63
01/02/2026 19:00,01/03/2026 09:30,BTCUSD,Buy,0.050,90369.00000,89350.50000,0.0000,-6.4000,-1018.5,-49.86,-1.11,"Master EA|BTCUSD|1h|Trendline[sl 89354.46]",13,00:14:30:16,0.0,0s,656.0,666.67,0.0,0.0,-656.0,-26.240000000000002,0.0,55.3,-1018.50,-40.74
01/02/2026 16:45,01/02/2026 16:50,BTCUSD,Buy,0.060,89355.50000,89823.50000,0.0000,0.0000,468.0,23.94,0.54,"Master EA|BTCUSD|15m|Engulfing[tp 89830.68]",3,00:00:05:05,,,,,,,,,,,,
01/02/2026 02:45,01/02/2026 05:00,XAUUSD,Buy,0.010,4353.41000,4362.79000,-0.0600,0.0000,938.0,7.92,0.18,"Master EA|XAUUSD|1h|Closing str",10,00:02:14:32,40.0,53m,642.0,0.62,938.0,9.38,-577.0,-5.7700000000000005,61.9,100.0,0.00,0.00
01/02/2026 02:50,01/02/2026 03:00,USDJPY,Sell,0.340,156.61100,156.55900,-2.2200,0.0000,5.2,7.39,0.17,"Master EA|USDJPY|1h|Closing str",12,00:00:10:00,,,,,,,,,,,,
12/31/2025 08:00,12/31/2025 09:14,XAUUSD,Sell,0.010,4286.74000,4331.69000,-0.0600,0.0000,-4495.0,-38.37,-0.86,"Master EA|XAUUSD|1h|Trendline[sl 4331.60]",9,00:01:14:33,,,,,,,,,,,,
12/31/2025 08:00,12/31/2025 09:01,XAUUSD,Sell,0.010,4287.06000,4330.53000,-0.0600,0.0000,-4347.0,-37.09,-0.82,"Master EA|XAUUSD|1h|Consolidati[sl 4330.42]",8,00:01:01:17,,,,,,,,,,,,
12/22/2025 03:40,12/31/2025 07:54,XAUUSD,Buy,0.010,4381.53000,4285.90000,-0.0600,-5.3100,-9563.0,-86.84,-1.88,"Master EA|XAUUSD|4h|High-Low Br[sl 4286.83]",2,09:04:14:34,83.7,7d 16h ,26051.0,0.58,16488.0,164.88,-9563.0,-95.63,63.3,0.0,-26051.00,-260.51
12/30/2025 17:05,12/30/2025 20:00,USDJPY,Buy,0.240,156.34600,156.33400,-1.5600,0.0000,-1.2,-3.13,-0.07,"Master EA|USDJPY|1h|Closing str",12,00:02:54:55,,,,,,,,,,,,
12/30/2025 17:00,12/30/2025 17:03,BTCUSD,Buy,0.060,88755.50000,88291.00000,0.0000,0.0000,-464.5,-23.69,-0.51,"Master EA|BTCUSD|15m|Engulfing[sl 88288.60]",3,00:00:03:37,,,,,,,,,,,,
12/29/2025 15:00,12/30/2025 16:20,BTCUSD,Sell,0.050,87261.00000,88239.00000,0.0000,0.0000,-978.0,-41.58,-0.89,"Master EA|BTCUSD|1h|Trendline[sl 88206.32]",13,01:01:20:14,28.1,7h 7m,1139.0,6.08,161.0,6.44,-978.0,-39.12,14.1,0.0,-1139.00,-45.56
12/29/2025 16:38,12/29/2025 18:00,USDJPY,Sell,0.250,156.05000,155.93400,-1.6200,0.0000,11.6,14.18,0.30,"Master EA|USDJPY|1h|Closing str",12,00:01:21:33,,,,,,,,,,,,
12/29/2025 12:00,12/29/2025 14:05,BTCUSD,Sell,0.060,87998.00000,87197.00000,0.0000,0.0000,801.0,40.84,0.88,"Master EA|BTCUSD|1h|Engulfing[tp 87186.28]",4,00:02:05:23,,,,,,,,,,,,
12/29/2025 11:45,12/29/2025 12:57,BTCUSD,Sell,0.060,88101.00000,87610.00000,0.0000,0.0000,491.0,25.03,0.54,"Master EA|BTCUSD|15m|Engulfing[tp 87652.30]",3,00:01:12:38,,,,,,,,,,,,
12/29/2025 10:50,12/29/2025 11:00,EURUSD,Buy,0.280,1.17866,1.17839,-1.8200,0.0000,-2.7,-8.24,-0.18,"Master EA|EURUSD|1h|Closing str",15,00:00:09:27,,,,,,,,,,,,
12/29/2025 09:55,12/29/2025 10:00,USDJPY,Sell,0.250,156.05400,156.08300,-1.6200,0.0000,-2.9,-5.56,-0.12,"Master EA|USDJPY|1h|Closing str",12,00:00:04:40,,,,,,,,,,,,
12/29/2025 06:00,12/29/2025 09:08,BTCUSD,Buy,0.090,90048.00000,89465.00000,0.0000,0.0000,-583.0,-44.59,-0.96,"Master EA|BTCUSD|1h|Trendline[sl 89424.76]",13,00:03:08:53,,,,,,,,,,,,
12/26/2025 19:00,12/28/2025 00:15,BTCUSD,Sell,0.050,86787.00000,87884.50000,0.0000,0.0000,-1097.5,-46.63,-0.99,"Master EA|BTCUSD|1h|Trendline[sl 87910.00]",13,01:05:15:06,0.0,0s,532.2,555.56,0.0,0.0,-532.2,-21.288000000000004,0.0,106.2,-1097.50,-43.90
12/26/2025 17:00,12/26/2025 17:02,BTCUSD,Sell,0.070,87271.50000,86917.50000,0.0000,0.0000,354.0,21.03,0.45,"Master EA|BTCUSD|15m|Engulfing[tp 86893.50]",3,00:00:02:08,,,,,,,,,,,,
12/26/2025 16:45,12/26/2025 16:49,BTCUSD,Sell,0.090,88320.50000,87954.00000,0.0000,0.0000,366.5,28.00,0.60,"Master EA|BTCUSD|15m|Engulfing[tp 87997.90]",3,00:00:04:02,,,,,,,,,,,,
12/26/2025 16:34,12/26/2025 16:43,XAUUSD,Buy,0.020,4533.05000,4519.73000,-0.1400,0.0000,-1332.0,-22.74,-0.49,"Master EA|XAUUSD|15m|High-Low B[sl 4519.72]",0,00:00:09:01,,,,,,,,,,,,
12/26/2025 05:00,12/26/2025 09:57,BTCUSD,Buy,0.070,89161.50000,88356.50000,0.0000,0.0000,-805.0,-47.87,-1.01,"Master EA|BTCUSD|1h|Engulfing[sl 88347.62]",4,00:04:57:00,0.0,0s,805.0,833.33,0.0,0.0,-805.0,-48.3,0.0,0.0,-805.00,-48.30
12/26/2025 04:30,12/26/2025 09:56,BTCUSD,Buy,0.060,89024.00000,88371.00000,0.0000,0.0000,-653.0,-33.28,-0.70,"Master EA|BTCUSD|15m|Engulfing[sl 88412.10]",3,00:05:26:57,20.0,1h 5m,678.0,26.18,25.0,1.25,-653.0,-32.65,3.7,0.0,-678.00,-33.90
12/26/2025 03:04,12/26/2025 03:10,XAUUSD,Buy,0.020,4525.81000,4512.82000,-0.1400,0.0000,-1299.0,-22.18,-0.46,"Master EA|XAUUSD|15m|High-Low B[sl 4512.41]",0,00:00:05:52,,,,,,,,,,,,
12/24/2025 16:45,12/24/2025 17:24,BTCUSD,Sell,0.080,86938.50000,86544.50000,0.0000,0.0000,394.0,26.76,0.56,"Master EA|BTCUSD|15m|Engulfing[tp 86549.16]",3,00:00:39:30,,,,,,,,,,,,
12/24/2025 16:54,12/24/2025 17:00,EURUSD,Sell,0.270,1.17794,1.17802,-1.7600,0.0000,-0.8,-3.59,-0.08,"Master EA|EURUSD|1h|Closing str",15,00:00:05:27,,,,,,,,,,,,
12/23/2025 22:58,12/24/2025 04:59,XAUUSD,Buy,0.020,4498.01000,4480.86000,-0.1400,-1.1700,-1715.0,-30.38,-0.63,"Master EA|XAUUSD|15m|High-Low B[sl 4481.58]",0,00:06:00:25,50.0,3h 0m,3777.0,0.83,2062.0,41.24,-1715.0,-34.300000000000004,54.6,0.0,-3777.00,-75.54
12/23/2025 17:00,12/23/2025 18:52,XAUUSD,Buy,0.020,4445.21000,4472.94000,-0.1400,0.0000,2773.0,46.94,0.99,"Master EA|XAUUSD|1h|Consolidati[tp 4472.51]",8,00:01:52:43,,,,,,,,,,,,
12/19/2025 18:00,12/22/2025 15:10,USDJPY,Buy,0.170,157.47500,156.96300,-1.1000,0.9500,-51.2,-47.35,-0.99,"Master EA|USDJPY|1h|EMA Ribbon [sl 156.974]",11,02:21:10:17,80.0,2d 7h ,77.6,1.94,26.4,24.288,-51.2,-47.104000000000006,34.0,0.0,-77.60,-71.39
12/22/2025 11:00,12/22/2025 14:28,BTCUSD,Buy,0.050,89337.50000,90269.50000,0.0000,0.0000,932.0,39.70,0.84,"Master EA|BTCUSD|1h|Trendline[tp 90267.18]",13,00:03:28:47,,,,,,,,,,,,
12/22/2025 10:48,12/22/2025 11:00,EURUSD,Buy,0.300,1.17377,1.17361,-1.9600,0.0000,-1.6,-6.05,-0.13,"Master EA|EURUSD|1h|Closing str",15,00:00:11:44,,,,,,,,,,,,
12/22/2025 03:38,12/22/2025 07:32,XAUUSD,Buy,0.020,4374.69000,4408.21000,-0.1400,0.0000,3352.0,57.06,1.22,"Master EA|XAUUSD|15m|High-Low B[tp 4408.20]",0,00:03:53:48,,,,,,,,,,,,
12/22/2025 02:15,12/22/2025 02:20,BTCUSD,Buy,0.070,89497.00000,89044.00000,0.0000,0.0000,-453.0,-27.07,-0.57,"Master EA|BTCUSD|15m|Engulfing[sl 89056.12]",3,00:00:05:23,,,,,,,,,,,,
12/19/2025 07:00,12/19/2025 10:02,USDJPY,Buy,0.210,156.06600,156.86700,-1.3600,0.0000,80.1,90.22,1.95,"Master EA|USDJPY|1h|EMA Ribbon [tp 156.867]",11,00:03:02:40,,,,,,,,,,,,
12/18/2025 22:00,12/19/2025 05:03,BTCUSD,Sell,0.030,84445.00000,85928.00000,0.0000,0.0000,-1483.0,-37.95,-0.81,"Master EA|BTCUSD|1h|Trendline[sl 85925.44]",13,00:07:03:14,0.0,0s,1483.0,1666.67,0.0,0.0,-1483.0,-44.489999999999995,0.0,0.0,-1483.00,-44.49
12/18/2025 19:00,12/18/2025 19:09,XAUUSD,Buy,0.020,4361.28000,4336.58000,-0.1400,0.0000,-2470.0,-42.28,-0.90,"Master EA|XAUUSD|1h|Trendline[sl 4337.18]",9,00:00:09:03,,,,,,,,,,,,
12/18/2025 18:10,12/18/2025 19:08,XAUUSD,Buy,0.030,4348.89000,4338.62000,-0.2000,0.0000,-1027.0,-26.49,-0.56,"Master EA|XAUUSD|15m|High-Low B[sl 4340.22]",0,00:00:57:47,,,,,,,,,,,,
12/18/2025 18:11,12/18/2025 19:08,XAUUSD,Buy,0.040,4354.51000,4338.62000,-0.2600,0.0000,-1589.0,-54.49,-1.14,"Master EA|XAUUSD|1h|High-Low Br[sl 4340.71]",1,00:00:56:46,,,,,,,,,,,,
12/17/2025 16:00,12/18/2025 16:43,XAUUSD,Buy,0.020,4343.06000,4313.86000,-0.1400,-3.1300,-2920.0,-53.04,-1.09,"Master EA|XAUUSD|1h|RSI[sl 4314.29]",6,01:00:43:24,0.0,0s,2920.0,3333.33,0.0,0.0,-2920.0,-58.4,0.0,0.0,-2920.00,-58.40
12/17/2025 17:00,12/17/2025 17:42,BTCUSD,Buy,0.040,89777.00000,88879.00000,0.0000,0.0000,-898.0,-30.55,-0.63,"Master EA|BTCUSD|15m|Engulfing[sl 88863.74]",3,00:00:42:53,,,,,,,,,,,,
12/17/2025 07:22,12/17/2025 09:00,XAUUSD,Buy,0.010,4335.18000,4326.75000,-0.0600,0.0000,-843.0,-7.26,-0.15,"Master EA|XAUUSD|1h|Closing str",10,00:01:38:05,,,,,,,,,,,,
12/17/2025 08:54,12/17/2025 09:00,EURUSD,Sell,0.300,1.17195,1.17105,-1.9600,0.0000,9.0,21.10,0.43,"Master EA|EURUSD|1h|Closing str",15,00:00:05:41,,,,,,,,,,,,
12/17/2025 07:22,12/17/2025 08:55,XAUUSD,Buy,0.030,4335.18000,4325.11000,-0.2000,0.0000,-1007.0,-25.99,-0.53,"Master EA|XAUUSD|15m|High-Low B[sl 4325.13]",0,00:01:32:45,,,,,,,,,,,,
12/15/2025 20:00,12/16/2025 17:54,BTCUSD,Sell,0.020,85740.00000,87876.00000,0.0000,0.0000,-2136.0,-36.28,-0.74,"Master EA|BTCUSD|4h|Engulfing[sl 87879.08]",5,00:21:54:22,0.0,0s,2136.0,2500.00,0.0,0.0,-2136.0,-42.72,0.0,0.0,-2136.00,-42.72
12/16/2025 16:51,12/16/2025 17:00,BTCUSD,Buy,0.030,87776.00000,87308.50000,0.0000,0.0000,-467.5,-11.89,-0.24,"Master EA|BTCUSD|1h|Closing str",14,00:00:08:54,,,,,,,,,,,,
12/16/2025 05:11,12/16/2025 08:00,XAUUSD,Sell,0.020,4284.94000,4284.36000,-0.1400,0.0000,58.0,0.85,0.02,"Master EA|XAUUSD|1h|Closing str",10,00:02:48:41,,,,,,,,,,,,
12/15/2025 17:00,12/15/2025 17:03,BTCUSD,Sell,0.060,88023.50000,87542.00000,0.0000,0.0000,481.5,24.55,0.50,"Master EA|BTCUSD|15m|Engulfing[tp 87515.08]",3,00:00:03:44,,,,,,,,,,,,
12/15/2025 16:45,12/15/2025 16:48,BTCUSD,Sell,0.070,89264.00000,88870.50000,0.0000,0.0000,393.5,23.43,0.48,"Master EA|BTCUSD|15m|Engulfing[tp 88850.44]",3,00:00:03:58,,,,,,,,,,,,
12/12/2025 18:00,12/15/2025 03:40,XAUUSD,Buy,0.010,4291.02000,4322.76000,-0.0600,-0.5300,3174.0,26.45,0.54,"Master EA|XAUUSD|1h|Consolidati[tp 4322.68]",8,02:09:40:11,98.3,2d 8h ,183.0,0.06,3174.0,31.740000000000002,-183.0,-1.83,94.5,100.0,0.00,0.00
12/12/2025 16:00,12/12/2025 18:21,USDJPY,Buy,0.260,156.04900,155.71300,-1.7000,0.0000,-33.6,-49.48,-1.01,"Master EA|USDJPY|1h|EMA Ribbon [sl 155.711]",11,00:02:21:00,,,,,,,,,,,,
12/12/2025 17:30,12/12/2025 17:36,BTCUSD,Sell,0.060,90766.00000,90337.00000,0.0000,0.0000,429.0,21.93,0.45,"Master EA|BTCUSD|15m|Engulfing[tp 90306.24]",3,00:00:06:04,,,,,,,,,,,,
12/12/2025 10:59,12/12/2025 11:00,USDJPY,Buy,0.230,155.82800,155.85600,-1.5000,0.0000,2.8,2.02,0.04,"Master EA|USDJPY|1h|Closing str",12,00:00:00:32,,,,,,,,,,,,
12/11/2025 18:47,12/12/2025 10:34,XAUUSD,Buy,0.040,4264.91000,4296.98000,-0.2600,-2.0400,3207.0,106.98,2.24,"Master EA|XAUUSD|1h|High-Low Br[tp 4296.96]",1,00:15:47:21,100.0,15h 47m,1323.0,0.00,3207.0,96.21,0.0,0.0,100.0,100.0,0.00,0.00
12/11/2025 18:00,12/11/2025 20:10,XAUUSD,Buy,0.010,4256.23000,4285.70000,-0.0600,0.0000,2947.0,25.00,0.53,"Master EA|XAUUSD|1h|Trendline[tp 4285.68]",9,00:02:10:31,,,,,,,,,,,,
12/11/2025 17:40,12/11/2025 19:08,XAUUSD,Buy,0.030,4249.71000,4280.13000,-0.2000,0.0000,3042.0,77.41,1.66,"Master EA|XAUUSD|15m|High-Low B[tp 4279.92]",0,00:01:27:43,,,,,,,,,,,,
12/10/2025 22:00,12/11/2025 18:48,XAUUSD,Buy,0.020,4216.36000,4273.92000,-0.1400,-3.0600,5756.0,94.73,2.07,"Master EA|XAUUSD|1h|RSI[tp 4273.87]",6,00:20:48:38,76.2,15h 51m,3074.0,0.15,5756.0,115.12,-890.0,-17.8,86.6,100.0,0.00,0.00
12/11/2025 17:00,12/11/2025 17:06,BTCUSD,Sell,0.060,89524.00000,90014.50000,0.0000,0.0000,-490.5,-25.07,-0.54,"Master EA|BTCUSD|15m|Engulfing[sl 90026.10]",3,00:00:06:37,,,,,,,,,,,,
12/11/2025 15:28,12/11/2025 16:00,USDJPY,Sell,0.190,155.48600,155.28600,-1.2400,0.0000,20.0,19.62,0.43,"Master EA|USDJPY|1h|Closing str",12,00:00:31:11,,,,,,,,,,,,
12/10/2025 22:04,12/11/2025 03:03,XAUUSD,Buy,0.030,4224.39000,4246.75000,-0.2000,-4.5800,2236.0,52.52,1.16,"Master EA|XAUUSD|15m|High-Low B[tp 4246.69]",0,00:04:59:03,100.0,4h 59m,17.0,0.00,2236.0,67.08,0.0,0.0,100.0,100.0,0.00,0.00
12/11/2025 02:34,12/11/2025 03:00,BTCUSD,Sell,0.040,91562.50000,91395.00000,0.0000,0.0000,167.5,5.73,0.13,"Master EA|BTCUSD|1h|Closing str",14,00:00:25:35,,,,,,,,,,,,
12/09/2025 18:00,12/09/2025 18:40,BTCUSD,Buy,0.040,92747.00000,94016.50000,0.0000,0.0000,1269.5,43.64,0.97,"Master EA|BTCUSD|1h|Engulfing[tp 94017.16]",4,00:00:40:16,,,,,,,,,,,,
12/08/2025 18:00,12/09/2025 15:33,USDJPY,Buy,0.240,155.85500,156.51300,-1.5600,1.6200,65.8,86.82,1.97,"Master EA|USDJPY|1h|EMA Ribbon [tp 156.515]",11,00:21:33:19,66.7,14h 22m,34.8,0.03,100.6,132.792,-3.0,-3.96,97.1,66.4,-34.80,-45.94
12/09/2025 08:09,12/09/2025 10:43,XAUUSD,Sell,0.020,4174.20000,4190.05000,-0.1400,0.0000,-1585.0,-27.36,-0.62,"Master EA|XAUUSD|15m|High-Low B[sl 4189.91]",0,00:02:34:15,,,,,,,,,,,,
12/09/2025 08:09,12/09/2025 10:00,XAUUSD,Sell,0.020,4174.20000,4183.09000,-0.1400,0.0000,-889.0,-15.41,-0.35,"Master EA|XAUUSD|1h|Closing str",10,00:01:50:29,,,,,,,,,,,,
12/05/2025 16:47,12/05/2025 18:09,XAUUSD,Buy,0.020,4241.59000,4230.59000,-0.1400,0.0000,-1100.0,-19.04,-0.43,"Master EA|XAUUSD|15m|High-Low B[sl 4230.92]",0,00:01:22:15,,,,,,,,,,,,
12/05/2025 16:47,12/05/2025 18:09,XAUUSD,Buy,0.050,4241.59000,4231.84000,-0.3200,0.0000,-975.0,-42.20,-0.94,"Master EA|XAUUSD|1h|High-Low Br[sl 4231.91]",1,00:01:22:05,,,,,,,,,,,,
12/04/2025 19:40,12/04/2025 20:00,BTCUSD,Sell,0.030,91808.00000,92486.00000,0.0000,0.0000,-678.0,-17.45,-0.39,"Master EA|BTCUSD|1h|Closing str",14,00:00:19:34,,,,,,,,,,,,
12/04/2025 05:02,12/04/2025 13:09,XAUUSD,Sell,0.030,4194.86000,4204.81000,-0.2000,0.0000,-995.0,-25.77,-0.57,"Master EA|XAUUSD|15m|High-Low B[sl 4204.76]",0,00:08:06:58,,,,,,,,,,,,
12/03/2025 16:45,12/03/2025 16:48,BTCUSD,Buy,0.040,93558.00000,92789.00000,0.0000,0.0000,-769.0,-26.38,-0.58,"Master EA|BTCUSD|15m|Engulfing[sl 92785.84]",3,00:00:03:42,,,,,,,,,,,,
12/03/2025 16:15,12/03/2025 16:38,BTCUSD,Sell,0.050,92128.00000,92741.00000,0.0000,0.0000,-613.0,-26.28,-0.57,"Master EA|BTCUSD|15m|Engulfing[sl 92738.12]",3,00:00:23:44,,,,,,,,,,,,
12/03/2025 15:52,12/03/2025 16:09,XAUUSD,Buy,0.030,4230.82000,4218.83000,-0.2000,0.0000,-1199.0,-31.04,-0.67,"Master EA|XAUUSD|15m|High-Low B[sl 4219.75]",0,00:00:16:37,,,,,,,,,,,,
12/03/2025 07:00,12/03/2025 16:04,BTCUSD,Buy,0.030,93376.50000,91836.00000,0.0000,0.0000,-1540.5,-39.63,-0.85,"Master EA|BTCUSD|1h|Trendline[sl 91809.18]",13,00:09:04:44,,,,,,,,,,,,
12/02/2025 17:15,12/02/2025 19:19,BTCUSD,Buy,0.040,90685.00000,91452.00000,0.0000,0.0000,767.0,26.46,0.57,"Master EA|BTCUSD|15m|Engulfing[tp 91474.36]",3,00:02:03:59,,,,,,,,,,,,
12/02/2025 17:36,12/02/2025 18:00,XAUUSD,Sell,0.010,4180.51000,4169.60000,-0.0600,0.0000,1091.0,9.34,0.20,"Master EA|XAUUSD|1h|Closing str",10,00:00:23:29,,,,,,,,,,,,
12/02/2025 11:26,12/02/2025 12:00,XAUUSD,Sell,0.010,4197.55000,4192.05000,-0.0600,0.0000,550.0,4.68,0.10,"Master EA|XAUUSD|1h|Closing str",10,00:00:33:39,,,,,,,,,,,,
12/01/2025 18:00,12/02/2025 03:09,XAUUSD,Buy,0.010,4232.74000,4199.29000,-0.0600,-0.5500,-3345.0,-29.43,-0.63,"Master EA|XAUUSD|1h|Reversion[sl 4198.83]",7,00:09:09:55,,,,,,,,,,,,
12/01/2025 04:00,12/01/2025 14:48,BTCUSD,Sell,0.020,87181.00000,85027.00000,0.0000,0.0000,2154.0,37.01,0.80,"Master EA|BTCUSD|4h|Engulfing[tp 85172.14]",5,00:10:48:32,,,,,,,,,,,,
12/01/2025 03:00,12/01/2025 12:04,XAUUSD,Buy,0.020,4232.06000,4258.30000,-0.1400,0.0000,2624.0,45.01,0.98,"Master EA|XAUUSD|1h|Trendline[tp 4258.28]",9,00:09:04:39,,,,,,,,,,,,
12/01/2025 03:54,12/01/2025 07:13,XAUUSD,Buy,0.030,4245.49000,4230.43000,-0.2000,0.0000,-1506.0,-39.15,-0.85,"Master EA|XAUUSD|1h|High-Low Br[sl 4230.60]",1,00:03:18:33,,,,,,,,,,,,
12/01/2025 03:00,12/01/2025 06:16,BTCUSD,Sell,0.050,86999.50000,85935.00000,0.0000,0.0000,1064.5,45.90,1.00,"Master EA|BTCUSD|1h|Trendline[tp 85951.68]",13,00:03:16:31,,,,,,,,,,,,
12/01/2025 03:00,12/01/2025 06:16,BTCUSD,Sell,0.050,86975.50000,85933.00000,0.0000,0.0000,1042.5,44.95,0.99,"Master EA|BTCUSD|1h|Engulfing[tp 85951.68]",4,00:03:16:32,,,,,,,,,,,,
11/28/2025 16:18,12/01/2025 03:28,XAUUSD,Buy,0.020,4193.01000,4237.34000,-0.1400,-1.0000,4433.0,75.20,1.69,"Master EA|XAUUSD|15m|High-Low B[tp 4237.01]",0,02:11:10:35,20.0,11h 50m,200.0,0.00,4633.0,92.66,0.0,0.0,100.0,95.7,-200.00,-4.00
12/01/2025 02:15,12/01/2025 02:28,BTCUSD,Sell,0.050,88914.00000,88415.00000,0.0000,0.0000,499.0,21.51,0.49,"Master EA|BTCUSD|15m|Engulfing[tp 88380.48]",3,00:00:13:57,,,,,,,,,,,,
11/28/2025 03:00,11/28/2025 10:46,XAUUSD,Buy,0.030,4181.41000,4154.38000,-0.2000,0.0000,-2703.0,-70.27,-1.56,"Master EA|XAUUSD|1h|Consolidati[sl 4163.98]",8,00:07:46:18,,,,,,,,,,,,
11/28/2025 02:33,11/28/2025 10:37,XAUUSD,Buy,0.030,4173.54000,4164.03000,-0.2000,0.0000,-951.0,-24.84,-0.55,"Master EA|XAUUSD|15m|High-Low B[sl 4164.80]",0,00:08:03:46,,,,,,,,,,,,
11/26/2025 20:00,11/27/2025 04:21,BTCUSD,Buy,0.030,89858.00000,91243.00000,0.0000,-1.3000,1385.0,34.49,0.77,"Master EA|BTCUSD|1h|Trendline[tp 91243.82]",13,00:08:21:01,,,,,,,,,,,,
11/25/2025 19:33,11/25/2025 20:38,XAUUSD,Buy,0.010,4157.55000,4137.72000,-0.0600,0.0000,-1983.0,-17.18,-0.38,"Master EA|XAUUSD|15m|High-Low B[sl 4137.74]",0,00:01:04:44,,,,,,,,,,,,
11/25/2025 19:21,11/25/2025 20:00,USDJPY,Sell,0.220,155.89400,155.89300,-1.4400,0.0000,0.1,-1.32,-0.03,"Master EA|USDJPY|1h|Closing str",12,00:00:38:08,,,,,,,,,,,,
11/25/2025 15:15,11/25/2025 16:00,USDJPY,Sell,0.230,156.13900,156.14600,-1.5000,0.0000,-0.7,-2.39,-0.05,"Master EA|USDJPY|1h|Closing str",12,00:00:44:38,,,,,,,,,,,,
11/24/2025 22:37,11/25/2025 10:54,XAUUSD,Buy,0.020,4133.12000,4110.51000,-0.1400,-0.9000,-2261.0,-40.27,-0.89,"Master EA|XAUUSD|1h|High-Low Br[sl 4113.04]",1,00:12:16:52,,,,,,,,,,,,
11/25/2025 09:31,11/25/2025 10:00,USDJPY,Sell,0.240,156.55500,156.62800,-1.5600,0.0000,-7.3,-11.27,-0.25,"Master EA|USDJPY|1h|Closing str",12,00:00:28:40,,,,,,,,,,,,
