Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,11/04/2025 17:19,11/05/2025 01:25,XAUUSD,Sell,3.440,0.00000,0.00000,3961.23000,3947.20000,0.0000,0.0000,1403.0,4825.63,0.56,"XAU Zero 8 FL HL 7",6550,00:08:06:23,97.0,7h 51m,1656.0,0.10,3059.0,10522.96,-306.0,-1052.6399999999999,90.9,50.8,-1656.00,-5696.64
,11/04/2025 20:04,11/05/2025 01:25,XAUUSD,Sell,3.440,0.00000,0.00000,3931.67000,3947.44000,0.0000,0.0000,-1577.0,-5423.85,-0.63,"XAU Zero 8 FL HL 9",6552,00:05:20:29,4.7,15m,1680.0,15.31,103.0,354.32,-1577.0,-5424.88,6.1,0.0,-1680.00,-5779.20
,11/04/2025 15:35,11/04/2025 16:17,XAUUSD,Sell,3.490,0.00000,0.00000,3961.32000,3971.75000,0.0000,0.0000,-1043.0,-3639.72,-0.42,"XAU Zero 8 FL HL 7",6550,00:00:41:44,50.0,20m,1488.0,2.34,445.0,1553.0500000000002,-1043.0,-3640.07,29.9,0.0,-1488.00,-5193.12
,11/04/2025 14:53,11/04/2025 16:17,XAUUSD,Sell,3.490,0.00000,0.00000,3946.78000,3971.32000,0.0000,0.0000,-2454.0,-8562.36,-0.98,"XAU Zero 8 FL HL 8",6551,00:01:24:00,3.6,3m,2946.0,4.99,492.0,1717.0800000000002,-2454.0,-8564.460000000001,16.7,0.0,-2946.00,-10281.54
,11/04/2025 14:40,11/04/2025 14:50,XAUUSD,Sell,3.430,0.00000,0.00000,3930.98000,3941.74000,0.0000,0.0000,-1076.0,-3692.05,-0.42,"XAU Zero 8 FL HL 9",6552,00:00:09:37,0.0,0s,1275.0,1428.57,0.0,0.0,-1275.0,-4373.25,0.0,15.6,-1076.00,-3690.68
,11/04/2025 14:32,11/04/2025 14:50,XAUUSD,Sell,3.430,0.00000,0.00000,3947.25000,3941.91000,0.0000,0.0000,534.0,1831.62,0.21,"XAU Zero 8 FL HL 8",6551,00:00:17:39,100.0,17m,1404.0,0.00,1756.0,6023.08,0.0,0.0,100.0,30.4,-1222.00,-4191.46
,11/04/2025 14:29,11/04/2025 14:50,XAUUSD,Sell,3.430,0.00000,0.00000,3957.51000,3941.99000,0.0000,0.0000,1552.0,5324.04,0.61,"XAU Zero 8 FL HL 7",6550,00:00:20:50,100.0,20m,1404.0,0.00,2782.0,9542.26,0.0,0.0,100.0,55.8,-1230.00,-4218.90
,11/04/2025 13:38,11/04/2025 14:50,XAUUSD,Sell,3.430,0.00000,0.00000,3976.83000,3941.82000,0.0000,0.0000,3501.0,12008.09,1.40,"XAU Zero 8 FL HL 10",6553,00:01:11:29,79.2,56m,1404.0,0.09,4714.0,16169.02,-436.0,-1495.48,91.5,76.4,-1213.00,-4160.59
,11/04/2025 12:30,11/04/2025 13:34,XAUUSD,Buy,4.310,0.00000,0.00000,3989.43000,3979.66000,0.0000,0.0000,-977.0,-4213.02,-0.49,"XAU Zero 8 FL Ranging lvl",6555,00:01:04:48,29.7,19m,1554.0,1.69,577.0,2486.87,-977.0,-4210.87,37.1,0.0,-1554.00,-6697.74
,11/04/2025 10:00,11/04/2025 12:29,XAUUSD,Buy,4.310,0.00000,0.00000,3989.44000,3989.60000,0.0000,0.0000,16.0,68.10,0.01,"XAU Zero 8 FL Ranging lvl",6555,00:02:29:14,95.4,2h 22m,980.0,0.29,996.0,4242.96,-289.0,-1231.1399999999999,77.5,23.7,-980.00,-4174.80
,11/04/2025 07:19,11/04/2025 08:26,XAUUSD,Sell,3.460,0.00000,0.00000,3989.88000,3999.97000,0.0000,0.0000,-1009.0,-3488.72,-0.40,"XAU Zero 8 FL HL 6",6549,00:01:06:42,0.0,0s,1009.0,1111.11,0.0,0.0,-1009.0,-3491.14,0.0,0.0,-1009.00,-3491.14
,11/04/2025 02:03,11/04/2025 07:19,XAUUSD,Sell,3.480,0.00000,0.00000,3976.52000,3992.00000,0.0000,0.0000,-1548.0,-5387.74,-0.62,"XAU Zero 8 FL HL 10",6553,00:05:16:01,11.8,37m,2330.0,2.78,782.0,2721.36,-2176.0,-7572.48,26.4,21.2,-2330.00,-8108.40
,11/03/2025 23:18,11/04/2025 07:19,XAUUSD,Sell,3.480,0.00000,0.00000,3991.80000,3992.04000,0.0000,0.0000,-24.0,-82.83,-0.01,"XAU Zero 8 FL HL 6",6549,00:08:01:07,74.5,5h 58m,2334.0,0.31,2310.0,7969.5,-725.0,-2501.25,76.1,23.1,-2334.00,-8052.30
,11/03/2025 21:32,11/03/2025 23:13,XAUUSD,Buy,3.510,0.00000,0.00000,4000.60000,3984.02000,0.0000,0.0000,-1658.0,-5820.28,-0.66,"XAU Zero 8 FL Ranging lvl",6555,00:01:41:25,90.1,1h 31m,2113.0,3.64,455.0,1597.05,-1658.0,-5819.58,21.5,0.0,-2113.00,-7416.63
,11/03/2025 19:03,11/03/2025 21:21,XAUUSD,Buy,3.500,0.00000,0.00000,3999.06000,4002.35000,0.0000,0.0000,329.0,1150.10,0.13,"XAU Zero 8 FL Ranging lvl",6555,00:02:18:22,99.3,2h 17m,1157.0,0.11,1486.0,5201.0,-169.0,-591.5,89.8,30.1,-1157.00,-4049.50
,11/03/2025 16:17,11/03/2025 17:20,XAUUSD,Sell,3.520,0.00000,0.00000,3998.47000,4011.07000,0.0000,0.0000,-1260.0,-4433.79,-0.50,"XAU Zero 8 FL Ranging lvl",6555,00:01:03:25,11.2,7m,1457.0,6.40,197.0,693.44,-1260.0,-4435.2,13.5,0.0,-1457.00,-5128.64
,11/03/2025 14:48,11/03/2025 16:13,XAUUSD,Buy,3.560,0.00000,0.00000,4022.01000,4002.26000,0.0000,0.0000,-1975.0,-7029.58,-0.79,"XAU Zero 8 FL HL 3",6546,00:01:25:03,38.9,33m,2578.0,3.28,603.0,2146.68,-1975.0,-7031.0,23.4,0.0,-2578.00,-9177.68
,11/03/2025 11:28,11/03/2025 16:13,XAUUSD,Buy,3.560,0.00000,0.00000,4007.12000,4002.26000,0.0000,0.0000,-486.0,-1729.45,-0.19,"XAU Zero 8 FL HL 2",6545,00:04:45:07,76.5,3h 38m,2578.0,0.23,2092.0,7447.52,-486.0,-1730.16,81.1,0.0,-2578.00,-9177.68
,11/03/2025 09:46,11/03/2025 11:28,XAUUSD,Sell,3.570,0.00000,0.00000,3994.51000,4007.19000,0.0000,0.0000,-1268.0,-4523.91,-0.51,"XAU Zero 8 FL Ranging lvl",6555,00:01:42:04,0.0,0s,1268.0,1428.57,0.0,0.0,-1268.0,-4526.76,0.0,0.0,-1268.00,-4526.76
,11/03/2025 07:02,11/03/2025 09:31,XAUUSD,Buy,3.610,0.00000,0.00000,4022.19000,4003.15000,0.0000,0.0000,-1904.0,-6872.72,-0.76,"XAU Zero 8 FL HL 3",6546,00:02:29:14,23.5,35m,2446.0,3.51,542.0,1956.62,-1904.0,-6873.44,22.2,0.0,-2446.00,-8830.06
,11/03/2025 03:01,11/03/2025 09:31,XAUUSD,Buy,3.610,0.00000,0.00000,4006.78000,4003.15000,0.0000,0.0000,-363.0,-1311.51,-0.15,"XAU Zero 8 FL HL 2",6545,00:06:30:00,84.2,5h 28m,2446.0,0.37,2083.0,7519.63,-766.0,-2765.2599999999998,73.1,14.1,-2446.00,-8830.06
,11/03/2025 01:44,11/03/2025 02:21,XAUUSD,Sell,3.630,0.00000,0.00000,3990.54000,4003.72000,0.0000,0.0000,-1318.0,-4781.80,-0.53,"XAU Zero 8 FL Ranging lvl",6555,00:00:37:05,0.0,0s,1497.0,1666.67,0.0,0.0,-1497.0,-5434.11,0.0,12.0,-1318.00,-4784.34
,11/03/2025 00:13,11/03/2025 01:27,XAUUSD,Buy,3.630,0.00000,0.00000,3974.32000,3998.97000,0.0000,0.0000,2465.0,8948.32,1.00,"XAU Zero 8 FL Ranging lvl",6555,00:01:13:35,36.5,26m,1068.0,0.43,2465.0,8947.949999999999,-1068.0,-3876.8399999999997,69.8,100.0,0.00,0.00
,11/03/2025 00:13,11/03/2025 01:27,XAUUSD,Sell,3.630,0.00000,0.00000,3973.87000,3998.83000,0.0000,0.0000,-2496.0,-9060.48,-1.00,"XAU Zero 8 FL HL 10",6553,00:01:13:28,58.2,42m,3519.0,2.44,1023.0,3713.49,-2496.0,-9060.48,29.1,0.0,-3519.00,-12773.97
,10/31/2025 18:13,11/02/2025 23:38,XAUUSD,Buy,3.660,0.00000,0.00000,4006.42000,3986.92000,0.0000,0.0000,-1950.0,-7139.20,-0.78,"XAU Zero 8 FL HL 2",6545,02:05:24:34,0.5,16m,2547.0,6.77,328.0,1200.48,-2219.0,-8121.54,12.9,10.6,-2278.00,-8337.48
,10/31/2025 16:14,11/02/2025 23:38,XAUUSD,Buy,3.660,0.00000,0.00000,3991.96000,3987.31000,0.0000,0.0000,-465.0,-1704.46,-0.19,"XAU Zero 8 FL HL 6",6549,02:07:24:03,97.1,2d 5h ,2547.0,0.87,1774.0,6510.58,-1538.0,-5644.46,53.6,32.4,-2239.00,-8217.13
,10/31/2025 14:01,10/31/2025 16:10,XAUUSD,Buy,3.720,0.00000,0.00000,4021.91000,3995.74000,0.0000,0.0000,-2617.0,-9736.36,-1.05,"XAU Zero 8 FL HL 3",6546,00:02:09:18,13.2,17m,3101.0,5.41,484.0,1800.48,-2617.0,-9735.24,15.6,0.0,-3101.00,-11535.72
,10/31/2025 16:04,10/31/2025 16:10,XAUUSD,Buy,3.720,0.00000,0.00000,4006.87000,3995.41000,0.0000,0.0000,-1146.0,-4264.24,-0.46,"XAU Zero 8 FL HL 2",6545,00:00:06:07,0.0,0s,1146.0,1250.00,0.0,0.0,-1146.0,-4263.12,0.0,0.0,-1146.00,-4263.12
,10/31/2025 12:23,10/31/2025 13:52,XAUUSD,Buy,3.730,0.00000,0.00000,4022.28000,4011.38000,0.0000,0.0000,-1090.0,-4064.20,-0.44,"XAU Zero 8 FL HL 3",6546,00:01:29:03,63.0,56m,2362.0,0.90,1240.0,4625.2,-1122.0,-4185.06,52.5,1.4,-2330.00,-8690.90
,10/31/2025 08:54,10/31/2025 13:52,XAUUSD,Buy,3.730,0.00000,0.00000,4007.54000,4011.60000,0.0000,0.0000,406.0,1514.38,0.16,"XAU Zero 8 FL HL 2",6545,00:04:57:57,68.8,3h 24m,2362.0,0.30,2714.0,10123.22,-814.0,-3036.22,76.9,34.6,-2308.00,-8608.84
,10/31/2025 07:22,10/31/2025 08:54,XAUUSD,Buy,3.710,0.00000,0.00000,4022.07000,4010.02000,0.0000,0.0000,-1205.0,-4470.55,-0.48,"XAU Zero 8 Ranging HL 3",6546,00:01:31:53,28.3,26m,1876.0,3.36,430.0,1595.3,-1446.0,-5364.66,22.9,12.8,-1635.00,-6065.85
,10/31/2025 03:13,10/31/2025 08:54,XAUUSD,Buy,3.710,0.00000,0.00000,3991.65000,4010.02000,0.0000,0.0000,1837.0,6814.53,0.73,"XAU Zero 8 Ranging HL 6",6549,00:05:40:56,98.3,5h 35m,1876.0,0.02,3472.0,12881.119999999999,-86.0,-319.06,97.6,54.0,-1635.00,-6065.85
,10/31/2025 02:35,10/31/2025 08:54,XAUUSD,Buy,3.710,0.00000,0.00000,4005.45000,4009.79000,0.0000,0.0000,434.0,1610.88,0.17,"XAU Zero 8 Ranging HL 2",6545,00:06:18:30,58.1,3h 39m,2533.0,0.70,2092.0,7761.32,-1466.0,-5438.86,58.8,53.4,-1658.00,-6151.18
,10/30/2025 23:45,10/31/2025 01:54,XAUUSD,Buy,3.750,0.00000,0.00000,4036.88000,4017.86000,0.0000,0.0000,-1902.0,-7131.38,-0.76,"XAU Zero 8 Ranging HL 4",6547,00:02:08:07,10.1,12m,2639.0,3.86,543.0,2036.25,-2096.0,-7860.0,20.6,7.4,-2445.00,-9168.75
,10/30/2025 23:13,10/31/2025 01:54,XAUUSD,Buy,3.750,0.00000,0.00000,4021.52000,4017.90000,0.0000,0.0000,-362.0,-1358.62,-0.15,"XAU Zero 8 Ranging HL 3",6546,00:02:40:52,97.6,2h 37m,2639.0,0.27,2079.0,7796.25,-560.0,-2100.0,78.8,7.5,-2441.00,-9153.75
,10/30/2025 22:51,10/30/2025 23:11,XAUUSD,Buy,3.750,0.00000,0.00000,4037.08000,4029.51000,0.0000,0.0000,-757.0,-2836.50,-0.30,"XAU Zero 8 Ranging HL 4",6547,00:00:20:36,38.1,7m,1511.0,1.00,754.0,2827.5,-757.0,-2838.75,49.9,0.0,-1511.00,-5666.25
,10/30/2025 19:04,10/30/2025 23:11,XAUUSD,Buy,3.750,0.00000,0.00000,4021.83000,4029.33000,0.0000,0.0000,750.0,2812.50,0.30,"XAU Zero 8 Ranging HL 3",6546,00:04:06:45,77.0,3h 9m,1529.0,0.24,2279.0,8546.25,-544.0,-2040.0,80.7,45.8,-1529.00,-5733.75
,10/30/2025 14:08,10/30/2025 23:11,XAUUSD,Buy,3.750,0.00000,0.00000,4007.01000,4029.36000,0.0000,0.0000,2235.0,8379.75,0.90,"XAU Zero 8 Ranging HL 2",6545,00:09:02:50,59.7,5h 24m,2472.0,0.53,3761.0,14103.75,-1998.0,-7492.5,65.3,73.5,-1526.00,-5722.50
,10/30/2025 16:14,10/30/2025 17:31,XAUUSD,Sell,4.660,0.00000,0.00000,3995.08000,4005.48000,0.0000,0.0000,-1040.0,-4845.47,-0.52,"XAU Zero 8 Ranging Ranging lvl",6555,00:01:17:00,6.5,5m,1261.0,4.71,221.0,1029.8600000000001,-1040.0,-4846.400000000001,17.5,0.0,-1261.00,-5876.26
,10/30/2025 14:33,10/30/2025 15:43,XAUUSD,Sell,4.690,0.00000,0.00000,3993.79000,4003.72000,0.0000,0.0000,-993.0,-4656.23,-0.50,"XAU Zero 8 Ranging Ranging lvl",6555,00:01:10:07,22.9,16m,1707.0,1.53,676.0,3170.44,-1031.0,-4835.39,39.6,2.2,-1669.00,-7827.61
,10/30/2025 13:59,10/30/2025 14:08,XAUUSD,Sell,4.710,0.00000,0.00000,3995.37000,4006.04000,0.0000,0.0000,-1067.0,-5025.10,-0.53,"XAU Zero 8 Ranging Ranging lvl",6555,00:00:08:43,22.3,1m,1505.0,4.07,297.0,1398.87,-1208.0,-5689.68,19.7,9.4,-1364.00,-6424.44
,10/30/2025 12:58,10/30/2025 13:25,XAUUSD,Sell,3.770,0.00000,0.00000,3962.74000,3974.16000,0.0000,0.0000,-1142.0,-4307.22,-0.45,"XAU Zero 8 Ranging HL 9",6552,00:00:27:19,3.8,1m,1667.0,6.44,224.0,844.48,-1443.0,-5440.11,13.4,18.1,-1366.00,-5149.82
,10/30/2025 12:58,10/30/2025 13:25,XAUUSD,Buy,4.710,0.00000,0.00000,3964.92000,3974.28000,0.0000,0.0000,936.0,4405.74,0.47,"XAU Zero 8 Ranging Ranging lvl",6555,00:00:27:22,96.3,26m,588.0,0.36,1225.0,5769.75,-442.0,-2081.82,73.5,82.7,-289.00,-1361.19
,10/30/2025 12:03,10/30/2025 12:05,XAUUSD,Buy,4.720,0.00000,0.00000,3981.86000,3978.65000,0.0000,0.0000,-321.0,-1515.59,-0.16,"XAU Zero 8 Ranging lvl",6555,00:00:02:00,,,,,,,,,,,,
,10/30/2025 11:28,10/30/2025 11:36,XAUUSD,Sell,4.740,0.00000,0.00000,3966.04000,3976.07000,0.0000,0.0000,-1003.0,-4754.22,-0.50,"XAU Zero 8 Ranging lvl",6555,00:00:08:03,0.0,0s,1011.0,1111.11,0.0,0.0,-1011.0,-4792.14,0.0,0.8,-1003.00,-4754.22
,10/30/2025 11:22,10/30/2025 11:27,XAUUSD,Sell,4.750,0.00000,0.00000,3965.88000,3967.69000,0.0000,0.0000,-181.0,-861.17,-0.09,"XAU Zero 8 Ranging lvl",6555,00:00:05:31,0.0,0s,500.0,500.00,0.0,0.0,-500.0,-2380.0,0.0,63.8,-181.00,-861.56
,10/30/2025 10:34,10/30/2025 11:19,XAUUSD,Buy,4.770,0.00000,0.00000,3981.95000,3971.58000,0.0000,0.0000,-1037.0,-4947.44,-0.52,"XAU Zero 8 Ranging lvl",6555,00:00:45:26,46.7,21m,1496.0,2.33,449.0,2141.73,-1047.0,-4994.19,30.0,0.7,-1486.00,-7088.22
,10/30/2025 10:20,10/30/2025 10:32,XAUUSD,Buy,3.870,0.00000,0.00000,3991.32000,3982.29000,0.0000,0.0000,-903.0,-3496.16,-0.36,"XAU Zero 8 HL 1",6543,00:00:11:47,0.0,0s,903.0,909.09,0.0,0.0,-903.0,-3494.61,0.0,0.0,-903.00,-3494.61
,10/30/2025 09:14,10/30/2025 10:32,XAUUSD,Buy,3.870,0.00000,0.00000,4006.70000,3982.29000,0.0000,0.0000,-2441.0,-9448.22,-0.98,"XAU Zero 8 HL 2",6545,00:01:18:18,2.6,2m,2768.0,7.47,327.0,1265.49,-2441.0,-9446.67,11.8,0.0,-2768.00,-10712.16
,10/30/2025 09:11,10/30/2025 09:22,XAUUSD,Buy,4.830,0.00000,0.00000,4003.06000,4004.37000,0.0000,0.0000,131.0,631.77,0.07,"XAU Zero 8 Ranging lvl",6555,00:00:11:23,91.7,10m,585.0,0.11,691.0,3330.6200000000003,-73.0,-351.86,90.4,26.7,-560.00,-2699.20
,10/30/2025 09:01,10/30/2025 09:05,XAUUSD,Sell,4.920,0.00000,0.00000,3982.37000,3992.40000,0.0000,0.0000,-1003.0,-4934.27,-0.51,"XAU Zero 8 Ranging lvl",6555,00:00:03:59,,,,,,,,,,,,
,10/30/2025 06:59,10/30/2025 09:01,XAUUSD,Sell,3.940,0.00000,0.00000,3977.12000,3984.48000,0.0000,0.0000,-736.0,-2899.06,-0.30,"XAU-Zero4A H1 MA30 HL 10",6553,00:02:01:24,97.6,1h 58m,2864.0,0.35,2128.0,8384.32,-736.0,-2899.84,74.3,0.0,-2864.00,-11284.16
,10/30/2025 05:56,10/30/2025 09:01,XAUUSD,Sell,3.940,0.00000,0.00000,3961.07000,3984.03000,0.0000,0.0000,-2296.0,-9044.27,-0.92,"XAU-Zero4A H1 MA30 HL 9",6552,00:03:04:16,13.0,23m,2833.0,4.42,523.0,2060.62,-2310.0,-9101.4,18.5,0.5,-2819.00,-11106.86
,10/30/2025 04:36,10/30/2025 05:50,XAUUSD,Sell,3.940,0.00000,0.00000,3977.49000,3972.78000,0.0000,0.0000,471.0,1853.77,0.19,"XAU-Zero4A H1 MA30 HL 10",6553,00:01:14:15,86.5,1h 4m,2370.0,0.10,2828.0,11142.32,-282.0,-1111.08,90.9,24.2,-2357.00,-9286.58
,10/30/2025 04:30,10/30/2025 05:50,XAUUSD,Sell,3.940,0.00000,0.00000,3962.28000,3972.41000,0.0000,0.0000,-1013.0,-3990.03,-0.40,"XAU-Zero4A H1 MA30 HL 9",6552,00:01:20:04,32.5,26m,2370.0,1.45,1307.0,5149.58,-1896.0,-7470.24,40.8,27.6,-2320.00,-9140.80
,10/30/2025 04:18,10/30/2025 04:28,XAUUSD,Sell,4.000,0.00000,0.00000,3946.96000,3957.13000,0.0000,0.0000,-1017.0,-4068.80,-0.41,"XAU-Zero4A H1 MA30 HL 8",6551,00:00:09:36,0.0,0s,1017.0,1111.11,0.0,0.0,-1017.0,-4068.0,0.0,0.0,-1017.00,-4068.00
,10/30/2025 03:26,10/30/2025 04:28,XAUUSD,Sell,4.000,0.00000,0.00000,3932.35000,3957.09000,0.0000,0.0000,-2474.0,-9893.20,-0.99,"XAU-Zero4A H1 MA30 HL 7",6550,00:01:01:59,8.1,5m,2670.0,12.77,194.0,776.0,-2476.0,-9904.0,7.3,0.1,-2668.00,-10672.00
,10/30/2025 01:14,10/30/2025 03:26,XAUUSD,Sell,4.000,0.00000,0.00000,3946.47000,3932.49000,0.0000,0.0000,1398.0,5591.20,0.56,"XAU-Zero4A H1 MA30 HL 8",6551,00:02:12:02,66.7,1h 28m,1697.0,0.41,3082.0,12328.0,-1262.0,-5048.0,70.9,61.2,-1684.00,-6736.00
,10/30/2025 03:01,10/30/2025 03:26,XAUUSD,Sell,4.000,0.00000,0.00000,3917.09000,3932.30000,0.0000,0.0000,-1521.0,-6084.00,-0.61,"XAU-Zero4A H1 MA30 HL 6",6549,00:00:24:54,0.0,0s,1553.0,1666.67,0.0,0.0,-1553.0,-6212.0,0.0,2.1,-1521.00,-6084.00
,10/30/2025 02:09,10/30/2025 03:26,XAUUSD,Sell,4.000,0.00000,0.00000,3932.85000,3932.32000,0.0000,0.0000,53.0,210.80,0.02,"XAU-Zero4A H1 MA30 HL 7",6550,00:01:16:26,55.9,42m,1697.0,0.45,1720.0,6845.6,-781.0,-3108.38,68.8,33.3,-1667.00,-6634.66
,10/29/2025 18:00,10/29/2025 18:00,XAUUSD,Sell,5.010,0.00000,0.00000,3989.82000,3994.45000,0.0000,0.0000,-463.0,-2320.13,-0.23,"XAU-Zero4A H1 MA30 Ranging lvl",6555,00:00:00:14,,,,,,,,,,,,
,10/29/2025 17:29,10/29/2025 17:52,XAUUSD,Buy,4.990,0.00000,0.00000,3987.58000,3994.37000,0.0000,0.0000,679.0,3386.71,0.34,"XAU-Zero4A H1 MA30 Ranging lvl",6555,00:00:23:29,100.0,23m,250.0,0.00,771.0,3847.29,0.0,0.0,100.0,88.1,-92.00,-459.08
,10/29/2025 15:57,10/29/2025 17:52,XAUUSD,Buy,3.990,0.00000,0.00000,3992.38000,3994.21000,0.0000,0.0000,183.0,728.97,0.07,"XAU-Zero4A H1 MA30 HL 1",6543,00:01:54:55,81.8,1h 34m,1394.0,0.65,847.0,3371.06,-547.0,-2177.06,60.8,52.4,-664.00,-2642.72
,10/29/2025 15:45,10/29/2025 15:57,XAUUSD,Sell,4.970,0.00000,0.00000,4001.92000,3992.35000,0.0000,0.0000,957.0,4756.29,0.48,"XAU-Zero4A H1 Ranging lvl",6555,00:00:11:08,100.0,11m,315.0,0.00,1135.0,5640.95,0.0,0.0,100.0,84.3,-178.00,-884.66
,10/29/2025 09:45,10/29/2025 15:45,XAUUSD,Sell,4.920,0.00000,0.00000,4022.22000,4002.13000,0.0000,0.0000,2009.0,9884.77,1.00,"XAU-Zero4A H1 Ranging lvl",6555,00:06:00:33,63.9,3h 50m,1844.0,0.36,2025.0,9963.0,-729.0,-3586.68,73.5,99.4,-16.00,-78.72
,10/29/2025 08:05,10/29/2025 08:58,XAUUSD,Sell,4.940,0.00000,0.00000,4008.58000,4018.50000,0.0000,0.0000,-992.0,-4902.46,-0.50,"XAU-Zero4A H1 Ranging lvl",6555,00:00:52:12,32.1,16m,1263.0,3.66,271.0,1338.74,-992.0,-4900.4800000000005,21.5,0.0,-1263.00,-6239.22
,10/29/2025 08:04,10/29/2025 08:05,XAUUSD,Sell,4.950,0.00000,0.00000,4007.78000,4008.72000,0.0000,0.0000,-94.0,-461.83,-0.05,"XAU-Zero4A H1 Ranging lvl",6555,00:00:01:17,,,,,,,,,,,,
,10/29/2025 08:03,10/29/2025 08:05,XAUUSD,Sell,3.960,0.00000,0.00000,4006.18000,4008.74000,0.0000,0.0000,-256.0,-1013.76,-0.10,"XAU-Zero4A H1 HL 2",6545,00:00:01:53,,,,,,,,,,,,
,10/29/2025 07:12,10/29/2025 08:00,XAUUSD,Buy,3.910,0.00000,0.00000,3991.85000,4001.43000,0.0000,0.0000,958.0,3745.00,0.38,"XAU-Zero4A M30 HL 1",6543,00:00:48:29,93.8,45m,771.0,0.10,1008.0,3941.28,-103.0,-402.73,90.7,95.5,-50.00,-195.50
,10/29/2025 06:34,10/29/2025 08:00,XAUUSD,Buy,3.910,0.00000,0.00000,3977.27000,4001.43000,0.0000,0.0000,2416.0,9445.78,0.97,"XAU-Zero4A M30 HL 10",6553,00:01:26:26,94.2,1h 21m,771.0,0.06,2466.0,9642.06,-143.0,-559.13,94.5,98.1,-50.00,-195.50
,10/29/2025 02:48,10/29/2025 06:25,XAUUSD,Buy,4.840,0.00000,0.00000,3953.80000,3973.54000,0.0000,0.0000,1974.0,9554.64,0.99,"XAU-Zero4A M30 Ranging lvl",6555,00:03:36:48,93.6,3h 22m,2112.0,0.14,1974.0,9554.16,-275.0,-1331.0,87.8,100.0,0.00,0.00
,10/29/2025 02:42,10/29/2025 02:45,XAUUSD,Sell,4.840,0.00000,0.00000,3953.58000,3954.42000,0.0000,0.0000,-84.0,-406.07,-0.04,"XAU-Zero4A M30 Ranging lvl",6555,00:00:02:41,,,,,,,,,,,,
,10/29/2025 02:34,10/29/2025 02:38,XAUUSD,Sell,4.880,0.00000,0.00000,3953.22000,3951.56000,0.0000,0.0000,166.0,812.52,0.08,"XAU-Zero4A M30 Ranging lvl",6555,00:00:03:50,,,,,,,,,,,,
,10/29/2025 01:23,10/29/2025 02:34,XAUUSD,Buy,3.930,0.00000,0.00000,3978.01000,3953.47000,0.0000,0.0000,-2454.0,-9643.43,-0.99,"XAU-Zero4A M30 HL 10",6553,00:01:10:48,0.0,0s,2454.0,2500.00,0.0,0.0,-2454.0,-9644.220000000001,0.0,0.0,-2454.00,-9644.22
,10/29/2025 01:33,10/29/2025 02:31,XAUUSD,Buy,4.910,0.00000,0.00000,3969.75000,3959.56000,0.0000,0.0000,-1019.0,-4999.37,-0.51,"XAU-Zero4A M30 Ranging lvl",6555,00:00:57:50,48.3,27m,1649.0,1.62,630.0,3093.3,-1019.0,-5003.29,38.2,0.0,-1649.00,-8096.59
,10/29/2025 01:21,10/29/2025 01:21,XAUUSD,Sell,3.930,0.00000,0.00000,3976.59000,3976.78000,0.0000,0.0000,-19.0,-73.89,-0.01,"XAU-Zero4A M30 HL 10",6553,00:00:00:06,,,,,,,,,,,,
,10/28/2025 22:42,10/29/2025 00:36,XAUUSD,Sell,3.970,0.00000,0.00000,3947.66000,3972.65000,0.0000,0.0000,-2499.0,-9923.01,-1.00,"XAU-Zero4A M30 HL 8",6551,00:01:54:24,26.4,30m,3880.0,1.81,1381.0,5482.570000000001,-2499.0,-9921.03,35.6,0.0,-3880.00,-15403.60
,10/28/2025 17:06,10/28/2025 22:11,XAUUSD,Sell,3.940,0.00000,0.00000,3961.94000,3944.36000,0.0000,0.0000,1758.0,6925.34,0.70,"XAU-Zero4A M30 HL 9",6552,00:05:04:05,85.6,4h 20m,1662.0,0.27,2830.0,11150.2,-767.0,-3021.98,78.7,70.2,-1072.00,-4223.68
,10/28/2025 18:32,10/28/2025 22:11,XAUUSD,Sell,3.940,0.00000,0.00000,3945.75000,3944.24000,0.0000,0.0000,151.0,596.91,0.06,"XAU-Zero4A M30 HL 8",6551,00:03:38:12,2.8,6m,1698.0,1.40,1211.0,4783.45,-1698.0,-6707.1,41.6,63.6,-1060.00,-4187.00
,10/28/2025 09:17,10/28/2025 09:29,XAUUSD,Sell,3.940,0.00000,0.00000,3903.69000,3904.50000,0.0000,0.0000,-81.0,-319.14,-0.03,"XAU-Zero4A M30 HL 5",6548,00:00:11:32,41.7,4m,460.0,0.98,282.0,1111.08,-276.0,-1087.44,50.5,34.9,-363.00,-1430.22
,10/28/2025 08:23,10/28/2025 09:17,XAUUSD,Sell,3.950,0.00000,0.00000,3917.00000,3903.92000,0.0000,0.0000,1308.0,5165.81,0.53,"XAU-Zero4A M30 HL 6",6549,00:00:53:39,100.0,53m,1664.0,0.00,2972.0,11739.4,0.0,0.0,100.0,44.0,-1664.00,-6572.80
