Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
05/06/2026 08:09,05/06/2026 15:00,XAUUSD,Buy,0.010,4690.63000,0.00000,4656.28000,4690.57000,-0.0800,0.0000,3429.0,34.21,0.85,00:06:50:59,89.1,6h 6m,3116.0,0.17,6545.0,65.45,-1122.0,-11.22,85.4,59.4,-3116.00,-31.16
05/06/2026 08:58,05/06/2026 13:54,XAUUSD,Buy,0.010,0.00000,4720.04000,4662.27000,4719.43000,-0.0800,0.0000,5716.0,57.08,1.43,00:04:55:45,90.3,4h 27m,1269.0,0.07,5946.0,59.46,-424.0,-4.24,93.3,96.4,-230.00,-2.30
05/06/2026 08:56,05/06/2026 13:30,XAUUSD,Buy,0.010,0.00000,4711.28000,4660.57000,4711.26000,-0.0800,0.0000,5069.0,50.61,1.28,00:04:34:11,94.6,4h 19m,1269.0,0.05,5069.0,50.69,-254.0,-2.54,95.2,100.0,0.00,0.00
05/06/2026 08:56,05/06/2026 10:51,XAUUSD,Buy,0.010,0.00000,4677.83000,4658.02000,4677.83000,-0.0800,0.0000,1981.0,19.73,0.50,00:01:54:54,100.0,1h 54m,1068.0,0.00,1981.0,19.81,0.0,0.0,100.0,100.0,0.00,0.00
05/06/2026 08:56,05/06/2026 10:46,XAUUSD,Buy,0.010,0.00000,4675.53000,4660.57000,4675.64000,-0.0800,0.0000,1507.0,14.99,0.38,00:01:49:39,86.4,1h 34m,1068.0,0.17,1527.0,15.27,-254.0,-2.54,85.7,98.9,-20.00,-0.20
05/06/2026 08:56,05/06/2026 10:45,XAUUSD,Buy,0.010,0.00000,4672.02000,4660.57000,4672.00000,-0.0800,0.0000,1143.0,11.35,0.29,00:01:48:41,86.3,1h 33m,1068.0,0.20,1285.0,12.85,-254.0,-2.54,83.5,90.8,-142.00,-1.42
05/06/2026 08:56,05/06/2026 09:42,XAUUSD,Buy,0.010,4661.45000,0.00000,4660.06000,4661.38000,-0.0800,0.0000,132.0,1.24,0.03,00:00:45:31,88.9,40m,658.0,0.26,736.0,7.36,-190.0,-1.9000000000000001,79.5,34.8,-604.00,-6.04
05/06/2026 08:56,05/06/2026 09:42,XAUUSD,Buy,0.020,4662.04000,0.00000,4661.52000,4661.37000,-0.1400,0.0000,-15.0,-0.44,-0.01,00:00:45:29,64.5,29m,658.0,0.57,590.0,11.8,-336.0,-6.72,63.7,34.7,-605.00,-12.10
05/06/2026 08:56,05/06/2026 09:04,XAUUSD,Buy,0.010,4659.91000,0.00000,4658.40000,4659.83000,-0.0800,0.0000,143.0,1.35,0.03,00:00:08:22,100.0,8m,608.0,0.00,634.0,6.34,0.0,0.0,100.0,22.6,-491.00,-4.91
05/06/2026 08:56,05/06/2026 09:04,XAUUSD,Buy,0.010,4660.16000,0.00000,4660.57000,4660.16000,-0.0800,0.0000,-41.0,-0.49,-0.01,00:00:08:18,75.0,6m,608.0,0.46,417.0,4.17,-191.0,-1.9100000000000001,68.6,24.7,-458.00,-4.58
05/06/2026 08:56,05/06/2026 09:02,XAUUSD,Buy,0.010,4661.75000,0.00000,4660.57000,4661.52000,-0.0800,0.0000,95.0,0.87,0.02,00:00:05:51,100.0,5m,331.0,0.00,417.0,4.17,0.0,0.0,100.0,22.8,-322.00,-3.22
05/04/2026 19:08,05/06/2026 02:14,XAUUSD,Sell,0.010,4589.50000,0.00000,4507.92000,4589.54000,-0.0800,0.9400,-8162.0,-80.76,-2.03,01:07:06:23,0.0,0s,8162.0,10000.00,0.0,0.0,-8162.0,-81.62,0.0,0.0,-8162.00,-81.62
05/04/2026 19:08,05/06/2026 02:12,XAUUSD,Sell,0.010,4587.05000,0.00000,4507.92000,4589.36000,-0.0800,0.9400,-8144.0,-80.58,-1.99,01:07:04:49,0.0,0s,8144.0,10000.00,0.0,0.0,-8144.0,-81.44,0.0,0.0,-8144.00,-81.44
05/04/2026 19:08,05/06/2026 02:12,XAUUSD,Sell,0.010,4587.05000,0.00000,4507.92000,4589.36000,-0.0800,0.9400,-8144.0,-80.58,-1.95,01:07:04:49,0.0,0s,8144.0,10000.00,0.0,0.0,-8144.0,-81.44,0.0,0.0,-8144.00,-81.44
05/04/2026 18:21,05/05/2026 16:17,XAUUSD,Sell,0.010,4583.54000,0.00000,4525.25000,4584.84000,-0.0800,0.4700,-5959.0,-59.20,-1.41,00:21:55:44,38.5,8h 26m,7579.0,3.68,1620.0,16.2,-5959.0,-59.59,21.4,0.0,-7579.00,-75.79
05/04/2026 13:22,05/05/2026 16:17,XAUUSD,Sell,0.010,4583.54000,0.00000,4526.24000,4584.84000,-0.0800,0.4700,-5860.0,-58.21,-1.37,01:02:54:31,32.9,8h 51m,7579.0,3.41,1719.0,17.19,-5860.0,-58.6,22.7,0.0,-7579.00,-75.79
05/04/2026 18:21,05/05/2026 16:17,XAUUSD,Sell,0.020,4582.05000,0.00000,4516.18000,4582.78000,-0.1400,0.9400,-6660.0,-132.40,-3.02,00:21:55:10,8.4,1h 50m,7373.0,9.35,713.0,14.26,-6660.0,-133.2,9.7,0.0,-7373.00,-147.46
05/04/2026 18:21,05/05/2026 14:42,XAUUSD,Sell,0.010,4564.06000,0.00000,4518.16000,4565.05000,-0.0800,0.4700,-4689.0,-46.50,-1.05,00:20:20:47,13.2,2h 41m,5600.0,5.15,911.0,9.11,-4689.0,-46.89,16.3,0.0,-5600.00,-56.00
05/04/2026 19:08,05/05/2026 10:45,XAUUSD,Sell,0.010,0.00000,4549.95000,4508.82000,4549.82000,-0.0800,0.4700,-4100.0,-40.61,-0.91,00:15:37:47,0.0,0s,4615.0,5000.00,0.0,0.0,-4615.0,-46.15,0.0,11.2,-4100.00,-41.00
05/04/2026 18:21,05/05/2026 10:36,XAUUSD,Sell,0.010,4558.45000,0.00000,4516.18000,4558.47000,-0.0800,0.4700,-4229.0,-41.90,-0.93,00:16:14:59,11.3,1h 50m,4942.0,5.93,713.0,7.13,-4229.0,-42.29,14.4,0.0,-4942.00,-49.42
05/04/2026 19:08,05/05/2026 08:36,XAUUSD,Sell,0.020,0.00000,0.00000,4507.92000,4550.15000,-0.1400,0.9400,-4223.0,-83.66,-1.82,00:13:27:56,0.0,0s,4223.0,5000.00,0.0,0.0,-4223.0,-84.46000000000001,0.0,0.0,-4223.00,-84.46
05/04/2026 19:08,05/05/2026 05:59,XAUUSD,Sell,0.010,0.00000,4539.39000,4507.92000,4539.37000,-0.0800,0.4700,-3145.0,-31.06,-0.67,00:10:51:35,0.0,0s,3662.0,5000.00,0.0,0.0,-3662.0,-36.62,0.0,14.1,-3145.00,-31.45
05/04/2026 19:08,05/05/2026 05:06,XAUUSD,Sell,0.010,0.00000,4537.84000,4507.92000,4537.75000,-0.0800,0.4700,-2983.0,-29.44,-0.63,00:09:58:22,0.0,0s,3287.0,3333.33,0.0,0.0,-3287.0,-32.87,0.0,9.2,-2983.00,-29.83
05/04/2026 19:08,05/05/2026 04:16,XAUUSD,Sell,0.010,0.00000,0.00000,4507.92000,4539.81000,-0.0800,0.4700,-3189.0,-31.50,-0.67,00:09:07:57,0.0,0s,3189.0,3333.33,0.0,0.0,-3189.0,-31.89,0.0,0.0,-3189.00,-31.89
05/04/2026 19:08,05/05/2026 04:15,XAUUSD,Sell,0.020,4540.13000,0.00000,4508.82000,4540.14000,-0.1400,0.9400,-3132.0,-61.84,-1.30,00:09:06:57,0.0,0s,3132.0,3333.33,0.0,0.0,-3132.0,-62.64,0.0,0.0,-3132.00,-62.64
05/04/2026 19:01,05/05/2026 04:13,XAUUSD,Sell,0.020,4537.96000,0.00000,4517.80000,4538.08000,-0.1400,0.9400,-2028.0,-39.76,-0.83,00:09:11:40,25.5,2h 20m,2955.0,2.38,875.0,17.5,-2080.0,-41.6,29.6,1.8,-2903.00,-58.06
05/04/2026 18:21,05/05/2026 04:13,XAUUSD,Sell,0.020,4537.66000,0.00000,4518.16000,4537.78000,-0.1400,0.9400,-1962.0,-38.44,-0.80,00:09:51:30,27.2,2h 40m,2955.0,2.24,911.0,18.22,-2044.0,-40.88,30.8,2.8,-2873.00,-57.46
05/04/2026 19:08,05/05/2026 04:05,XAUUSD,Sell,0.020,0.00000,0.00000,4507.92000,4534.81000,-0.1400,0.9400,-2689.0,-52.98,-1.09,00:08:56:58,0.0,0s,2689.0,3333.33,0.0,0.0,-2689.0,-53.78,0.0,0.0,-2689.00,-53.78
05/04/2026 18:51,05/05/2026 03:13,XAUUSD,Sell,0.020,4527.26000,0.00000,4513.53000,4527.39000,-0.1400,0.9400,-1386.0,-26.92,-0.55,00:08:22:01,11.0,55m,1983.0,3.43,448.0,8.96,-1535.0,-30.7,22.6,7.5,-1834.00,-36.68
05/04/2026 19:08,05/04/2026 21:07,XAUUSD,Sell,0.010,0.00000,4521.00000,4507.92000,4520.91000,-0.0800,0.0000,-1299.0,-13.07,-0.27,00:01:59:32,0.0,0s,2096.0,2500.00,0.0,0.0,-2096.0,-20.96,0.0,38.0,-1299.00,-12.99
05/04/2026 19:08,05/04/2026 20:18,XAUUSD,Sell,0.010,0.00000,0.00000,4507.92000,4528.66000,-0.0800,0.0000,-2074.0,-20.82,-0.42,00:01:09:57,0.0,0s,2096.0,2500.00,0.0,0.0,-2096.0,-20.96,0.0,1.0,-2074.00,-20.74
05/04/2026 19:08,05/04/2026 20:14,XAUUSD,Sell,0.010,0.00000,0.00000,4507.92000,4525.71000,-0.0800,0.0000,-1779.0,-17.87,-0.36,00:01:05:56,0.0,0s,1779.0,2000.00,0.0,0.0,-1779.0,-17.79,0.0,0.0,-1779.00,-17.79
05/04/2026 19:08,05/04/2026 20:08,XAUUSD,Sell,0.040,0.00000,0.00000,4507.92000,4524.51000,-0.2800,0.0000,-1659.0,-66.64,-1.33,00:00:59:57,0.0,0s,1659.0,1666.67,0.0,0.0,-1659.0,-66.36,0.0,0.0,-1659.00,-66.36
05/04/2026 19:08,05/04/2026 19:27,XAUUSD,Sell,0.010,0.00000,4514.46000,4508.82000,4514.25000,-0.0800,0.0000,-543.0,-5.51,-0.11,00:00:19:35,,,,,,,,,,,,
05/04/2026 19:07,05/04/2026 19:18,XAUUSD,Sell,0.010,4517.91000,0.00000,4514.88000,4517.90000,-0.0800,0.0000,-302.0,-3.10,-0.06,00:00:10:54,,,,,,,,,,,,
05/04/2026 19:08,05/04/2026 19:11,XAUUSD,Sell,0.010,4506.97000,0.00000,4508.82000,4506.83000,-0.0800,0.0000,199.0,1.91,0.04,00:00:02:55,,,,,,,,,,,,
05/04/2026 19:08,05/04/2026 19:10,XAUUSD,Sell,0.010,0.00000,4501.61000,4507.92000,4501.75000,-0.0800,0.0000,617.0,6.09,0.12,00:00:02:41,,,,,,,,,,,,
05/04/2026 18:22,05/04/2026 18:28,XAUUSD,Sell,0.010,4535.66000,0.00000,4514.97000,4536.48000,-0.0800,0.0000,-2151.0,-21.59,-0.43,00:00:06:37,,,,,,,,,,,,
05/04/2026 13:03,05/04/2026 13:18,XAUUSD,Sell,0.020,0.00000,4537.07000,4560.00000,4536.21000,-0.1400,0.0000,2379.0,47.44,0.95,00:00:14:30,100.0,14m,325.0,0.00,2379.0,47.58,0.0,0.0,100.0,100.0,0.00,0.00
05/04/2026 13:03,05/04/2026 13:12,XAUUSD,Sell,0.010,0.00000,4542.13000,4555.88000,4540.45000,-0.0800,0.0000,1543.0,15.35,0.31,00:00:08:35,100.0,8m,325.0,0.00,1543.0,15.43,0.0,0.0,100.0,100.0,0.00,0.00
05/04/2026 13:03,05/04/2026 13:06,XAUUSD,Sell,0.010,0.00000,4545.02000,4555.88000,4544.92000,-0.0800,0.0000,1096.0,10.88,0.22,00:00:03:02,,,,,,,,,,,,
05/01/2026 17:12,05/01/2026 17:25,XAUUSD,Buy,0.010,4649.18000,0.00000,4649.18000,4648.80000,-0.0800,0.0000,-38.0,-0.46,-0.01,00:00:12:51,84.7,10m,1141.0,0.23,925.0,9.25,-216.0,-2.16,81.1,15.6,-963.00,-9.63
05/01/2026 17:12,05/01/2026 17:19,XAUUSD,Buy,0.010,4650.58000,0.00000,4649.18000,4650.56000,-0.0800,0.0000,138.0,1.30,0.03,00:00:06:49,100.0,6m,787.0,0.00,925.0,9.25,0.0,0.0,100.0,14.9,-787.00,-7.87
05/01/2026 17:12,05/01/2026 17:18,XAUUSD,Buy,0.020,4652.52000,0.00000,4652.00000,4652.38000,-0.1400,0.0000,38.0,0.62,0.01,00:00:05:59,83.4,4m,719.0,0.12,643.0,12.86,-76.0,-1.52,89.4,15.9,-605.00,-12.10
05/01/2026 17:12,05/01/2026 17:18,XAUUSD,Buy,0.010,4652.81000,0.00000,4650.99000,4652.64000,-0.0800,0.0000,165.0,1.57,0.03,00:00:06:00,100.0,6m,719.0,0.00,744.0,7.44,0.0,0.0,100.0,22.2,-579.00,-5.79
05/01/2026 17:12,05/01/2026 17:14,XAUUSD,Buy,0.010,4655.79000,0.00000,4650.99000,4655.74000,-0.0800,0.0000,475.0,4.67,0.09,00:00:01:49,,,,,,,,,,,,
05/01/2026 17:12,05/01/2026 17:13,XAUUSD,Buy,0.010,0.00000,4659.83000,4650.99000,4659.39000,-0.0800,0.0000,840.0,8.32,0.17,00:00:01:18,,,,,,,,,,,,
05/01/2026 17:12,05/01/2026 17:12,XAUUSD,Buy,0.010,0.00000,4658.34000,4649.74000,4658.48000,-0.0800,0.0000,874.0,8.66,0.17,00:00:00:32,,,,,,,,,,,,
05/01/2026 17:12,05/01/2026 17:12,XAUUSD,Buy,0.010,0.00000,4656.18000,4650.99000,4656.37000,-0.0800,0.0000,538.0,5.30,0.11,00:00:00:23,,,,,,,,,,,,
04/29/2026 12:50,04/29/2026 13:03,XAUUSD,Sell,0.010,0.00000,0.00000,4556.07000,4560.83000,-0.0800,0.0000,-476.0,-4.84,-0.10,00:00:13:08,53.9,7m,1057.0,1.43,435.0,4.3500000000000005,-622.0,-6.22,41.2,13.8,-911.00,-9.11
04/29/2026 12:50,04/29/2026 13:03,XAUUSD,Sell,0.010,0.00000,0.00000,4551.14000,4560.83000,-0.0800,0.0000,-969.0,-9.77,-0.20,00:00:12:55,0.0,0s,1115.0,1250.00,0.0,0.0,-1115.0,-11.15,0.0,13.1,-969.00,-9.69
04/29/2026 12:50,04/29/2026 12:57,XAUUSD,Sell,0.010,4554.70000,0.00000,4556.07000,4554.77000,-0.0800,0.0000,130.0,1.22,0.02,00:00:07:19,85.8,6m,383.0,0.23,435.0,4.3500000000000005,-102.0,-1.02,81.0,43.2,-305.00,-3.05
04/29/2026 11:35,04/29/2026 12:00,XAUUSD,Sell,0.010,0.00000,0.00000,4561.41000,4573.41000,-0.0800,0.0000,-1200.0,-12.08,-0.24,00:00:24:12,8.4,2m,1871.0,4.59,335.0,3.35,-1536.0,-15.36,17.9,18.0,-1535.00,-15.35
04/28/2026 14:48,04/28/2026 18:38,XAUUSD,Sell,0.010,0.00000,0.00000,4561.52000,4579.17000,-0.0800,0.0000,-1765.0,-17.73,-0.36,00:03:49:55,5.3,12m,4220.0,8.32,453.0,4.53,-3767.0,-37.67,10.7,47.4,-2218.00,-22.18
04/28/2026 08:00,04/28/2026 18:38,XAUUSD,Sell,0.010,0.00000,0.00000,4664.75000,4578.77000,-0.0800,0.0000,8598.0,85.90,1.75,00:10:37:52,100.0,10h 37m,4014.0,0.00,10570.0,105.7,0.0,0.0,100.0,81.3,-1972.00,-19.72
04/28/2026 17:37,04/28/2026 18:00,XAUUSD,Sell,0.010,0.00000,0.00000,4561.56000,4575.59000,-0.0800,0.0000,-1403.0,-14.11,-0.29,00:00:22:07,13.7,3m,1765.0,3.88,362.0,3.62,-1403.0,-14.030000000000001,20.5,0.0,-1765.00,-17.65
04/28/2026 08:06,04/28/2026 15:20,XAUUSD,Sell,0.020,4597.22000,0.00000,4658.86000,4598.21000,-0.1400,0.0000,6065.0,121.16,2.53,00:07:14:28,98.9,7h 9m,3916.0,0.00,9981.0,199.62,-18.0,-0.36,99.8,60.8,-3916.00,-78.32
04/28/2026 08:30,04/28/2026 15:20,XAUUSD,Sell,0.010,4590.14000,0.00000,4643.65000,4589.98000,-0.0800,0.0000,5367.0,53.59,1.13,00:06:49:58,100.0,6h 49m,3093.0,0.00,8460.0,84.60000000000001,0.0,0.0,100.0,63.4,-3093.00,-30.93
04/28/2026 08:06,04/28/2026 15:20,XAUUSD,Sell,0.010,4589.59000,0.00000,4658.86000,4589.63000,-0.0800,0.0000,6923.0,69.15,1.48,00:07:14:17,98.9,7h 9m,3058.0,0.00,9981.0,99.81,-18.0,-0.18,99.8,69.4,-3058.00,-30.58
04/28/2026 08:30,04/28/2026 15:20,XAUUSD,Sell,0.010,4589.58000,0.00000,4644.93000,4589.63000,-0.0800,0.0000,5530.0,55.22,1.20,00:06:50:12,100.0,6h 50m,3058.0,0.00,8588.0,85.88,0.0,0.0,100.0,64.4,-3058.00,-30.58
04/28/2026 08:35,04/28/2026 14:36,XAUUSD,Sell,0.010,0.00000,4580.76000,4642.12000,4580.74000,-0.0800,0.0000,6138.0,61.30,1.35,00:06:01:14,100.0,6h 1m,1808.0,0.00,6138.0,61.38,0.0,0.0,100.0,100.0,0.00,0.00
04/28/2026 08:30,04/28/2026 14:33,XAUUSD,Sell,0.010,0.00000,4592.49000,4644.93000,4592.46000,-0.0800,0.0000,5247.0,52.39,1.16,00:06:02:40,99.5,6h 0m,1808.0,0.08,5332.0,53.32,-415.0,-4.15,92.8,98.5,-85.00,-0.85
04/28/2026 08:30,04/28/2026 14:31,XAUUSD,Sell,0.010,0.00000,4593.00000,4644.93000,4592.82000,-0.0800,0.0000,5211.0,52.03,1.17,00:06:01:10,99.5,5h 59m,1808.0,0.08,5211.0,52.11,-415.0,-4.15,92.6,100.0,0.00,0.00
04/28/2026 08:06,04/28/2026 12:56,XAUUSD,Sell,0.010,0.00000,4607.47000,4658.86000,4607.29000,-0.0800,0.0000,5157.0,51.49,1.17,00:04:50:17,99.7,4h 49m,1808.0,0.00,5157.0,51.57,-18.0,-0.18,99.7,100.0,0.00,0.00
04/28/2026 08:30,04/28/2026 09:06,XAUUSD,Sell,0.020,4639.06000,0.00000,4644.93000,4639.10000,-0.1400,0.0000,583.0,11.52,0.26,00:00:36:07,94.5,34m,1519.0,0.20,2087.0,41.74,-415.0,-8.3,83.4,39.9,-1504.00,-30.08
04/28/2026 08:30,04/28/2026 08:44,XAUUSD,Sell,0.010,0.00000,4626.72000,4644.93000,4626.69000,-0.0800,0.0000,1824.0,18.16,0.42,00:00:14:10,85.8,12m,415.0,0.20,2030.0,20.3,-415.0,-4.15,83.0,91.6,-206.00,-2.06
04/28/2026 08:06,04/28/2026 08:31,XAUUSD,Sell,0.010,4647.50000,0.00000,4649.38000,4647.68000,-0.0800,0.0000,170.0,1.62,0.04,00:00:24:45,12.0,2m,966.0,4.67,207.0,2.07,-966.0,-9.66,17.6,96.8,-37.00,-0.37
04/28/2026 08:06,04/28/2026 08:20,XAUUSD,Sell,0.010,4658.32000,0.00000,4658.86000,4658.60000,-0.0800,0.0000,26.0,0.18,0.00,00:00:13:57,100.0,13m,791.0,0.00,817.0,8.17,0.0,0.0,100.0,3.2,-791.00,-7.91
04/28/2026 08:06,04/28/2026 08:20,XAUUSD,Sell,0.010,4658.86000,0.00000,4658.86000,4658.89000,-0.0800,0.0000,-3.0,-0.11,0.00,00:00:13:57,92.9,12m,820.0,0.00,817.0,8.17,-3.0,-0.03,99.6,0.0,-820.00,-8.20
04/28/2026 08:06,04/28/2026 08:20,XAUUSD,Sell,0.010,4657.29000,0.00000,4658.86000,4657.42000,-0.0800,0.0000,144.0,1.36,0.03,00:00:13:55,100.0,13m,707.0,0.00,817.0,8.17,0.0,0.0,100.0,17.6,-673.00,-6.73
04/28/2026 08:06,04/28/2026 08:20,XAUUSD,Sell,0.010,4657.41000,0.00000,4658.86000,4657.64000,-0.0800,0.0000,122.0,1.14,0.03,00:00:13:55,100.0,13m,707.0,0.00,817.0,8.17,0.0,0.0,100.0,14.9,-695.00,-6.95
04/28/2026 08:06,04/28/2026 08:18,XAUUSD,Sell,0.010,4653.67000,0.00000,4658.86000,4653.75000,-0.0800,0.0000,511.0,5.03,0.12,00:00:11:54,100.0,11m,306.0,0.00,817.0,8.17,0.0,0.0,100.0,62.5,-306.00,-3.06
04/28/2026 08:06,04/28/2026 08:10,XAUUSD,Sell,0.010,4654.63000,0.00000,4658.86000,4654.76000,-0.0800,0.0000,410.0,4.02,0.09,00:00:03:49,,,,,,,,,,,,
04/28/2026 08:06,04/28/2026 08:10,XAUUSD,Sell,0.010,4654.28000,0.00000,4658.86000,4654.27000,-0.0800,0.0000,459.0,4.51,0.10,00:00:03:42,,,,,,,,,,,,
04/23/2026 20:44,04/23/2026 21:00,XAUUSD,Sell,0.010,0.00000,0.00000,4674.58000,4710.03000,-0.0800,0.0000,-3545.0,-35.53,-0.81,00:00:15:34,6.7,1m,4322.0,4.56,777.0,7.7700000000000005,-3545.0,-35.45,18.0,0.0,-4322.00,-43.22
04/23/2026 20:45,04/23/2026 21:00,XAUUSD,Sell,0.010,0.00000,0.00000,4671.52000,4709.99000,-0.0800,0.0000,-3847.0,-38.55,-0.87,00:00:14:33,0.0,0s,3847.0,5000.00,0.0,0.0,-3847.0,-38.47,0.0,0.0,-3847.00,-38.47
04/23/2026 20:45,04/23/2026 21:00,XAUUSD,Sell,0.010,0.00000,0.00000,4671.11000,4710.13000,-0.0800,0.0000,-3902.0,-39.10,-0.88,00:00:14:32,0.0,0s,3902.0,5000.00,0.0,0.0,-3902.0,-39.02,0.0,0.0,-3902.00,-39.02
04/23/2026 20:45,04/23/2026 21:00,XAUUSD,Sell,0.020,0.00000,0.00000,4671.16000,4710.58000,-0.1400,0.0000,-3942.0,-78.98,-1.74,00:00:14:32,0.0,0s,3942.0,5000.00,0.0,0.0,-3942.0,-78.84,0.0,0.0,-3942.00,-78.84
04/23/2026 20:46,04/23/2026 21:00,XAUUSD,Sell,0.010,0.00000,0.00000,4665.71000,4711.16000,-0.0800,0.0000,-4545.0,-45.53,-0.99,00:00:13:18,0.0,0s,4545.0,5000.00,0.0,0.0,-4545.0,-45.45,0.0,0.0,-4545.00,-45.45
04/23/2026 20:46,04/23/2026 21:00,XAUUSD,Sell,0.010,0.00000,0.00000,4668.32000,4710.48000,-0.0800,0.0000,-4216.0,-42.24,-0.91,00:00:13:19,0.0,0s,4216.0,5000.00,0.0,0.0,-4216.0,-42.160000000000004,0.0,0.0,-4216.00,-42.16
04/23/2026 20:46,04/23/2026 21:00,XAUUSD,Sell,0.010,0.00000,0.00000,4668.32000,4710.16000,-0.0800,0.0000,-4184.0,-41.92,-0.90,00:00:13:19,0.0,0s,4184.0,5000.00,0.0,0.0,-4184.0,-41.84,0.0,0.0,-4184.00,-41.84
04/23/2026 20:45,04/23/2026 20:53,XAUUSD,Sell,0.010,4704.13000,0.00000,4671.52000,4703.45000,-0.0800,0.0000,-3193.0,-32.01,-0.68,00:00:07:56,0.0,0s,3193.0,3333.33,0.0,0.0,-3193.0,-31.93,0.0,0.0,-3193.00,-31.93
04/23/2026 20:45,04/23/2026 20:53,XAUUSD,Sell,0.020,4695.03000,0.00000,4671.52000,4695.85000,-0.1400,0.0000,-2433.0,-48.80,-1.03,00:00:07:51,0.0,0s,2820.0,3333.33,0.0,0.0,-2820.0,-56.4,0.0,13.7,-2433.00,-48.66
04/23/2026 20:45,04/23/2026 20:53,XAUUSD,Sell,0.010,4688.84000,0.00000,4671.16000,4689.39000,-0.0800,0.0000,-1823.0,-18.31,-0.38,00:00:07:45,0.0,0s,2856.0,3333.33,0.0,0.0,-2856.0,-28.560000000000002,0.0,36.2,-1823.00,-18.23
04/23/2026 20:46,04/23/2026 20:50,XAUUSD,Sell,0.010,0.00000,0.00000,4668.32000,4683.42000,-0.0800,0.0000,-1510.0,-15.18,-0.32,00:00:03:19,,,,,,,,,,,,
04/23/2026 20:46,04/23/2026 20:50,XAUUSD,Sell,0.010,0.00000,0.00000,4668.32000,4683.37000,-0.0800,0.0000,-1505.0,-15.13,-0.32,00:00:03:19,,,,,,,,,,,,
04/21/2026 17:46,04/21/2026 23:24,XAUUSD,Sell,0.020,4710.96000,0.00000,4738.33000,4711.11000,-0.1400,0.0000,2722.0,54.30,1.14,00:05:37:48,81.7,4h 35m,4109.0,0.26,6831.0,136.62,-1794.0,-35.88,79.2,52.4,-4109.00,-82.18
04/21/2026 17:46,04/21/2026 23:16,XAUUSD,Sell,0.010,4703.02000,0.00000,4738.33000,4702.84000,-0.0800,0.0000,3549.0,35.41,0.75,00:05:29:46,81.3,4h 28m,3834.0,0.26,6831.0,68.31,-1794.0,-17.94,79.2,61.9,-3282.00,-32.82
04/21/2026 17:46,04/21/2026 19:28,XAUUSD,Sell,0.010,0.00000,4722.50000,4731.72000,4721.90000,-0.0800,0.0000,982.0,9.74,0.21,00:01:41:51,20.6,20m,2961.0,2.50,982.0,9.82,-2455.0,-24.55,28.6,100.0,0.00,0.00
04/21/2026 17:46,04/21/2026 18:20,XAUUSD,Sell,0.010,4757.65000,0.00000,4737.53000,4757.69000,-0.0800,0.0000,-2016.0,-20.24,-0.43,00:00:33:57,50.0,16m,3103.0,1.85,1087.0,10.870000000000001,-2016.0,-20.16,35.0,0.0,-3103.00,-31.03
04/21/2026 17:46,04/21/2026 17:54,XAUUSD,Sell,0.010,4738.08000,0.00000,4738.08000,4738.28000,-0.0800,0.0000,-20.0,-0.28,-0.01,00:00:08:01,75.0,6m,1220.0,0.07,1142.0,11.42,-78.0,-0.78,93.6,4.8,-1162.00,-11.62
04/21/2026 17:46,04/21/2026 17:53,XAUUSD,Sell,0.020,4736.91000,0.00000,4737.46000,4736.88000,-0.1400,0.0000,58.0,1.02,0.02,00:00:06:27,100.0,6m,1022.0,0.00,1080.0,21.6,0.0,0.0,100.0,5.4,-1022.00,-20.44
04/21/2026 17:46,04/21/2026 17:51,XAUUSD,Sell,0.010,4730.22000,0.00000,4731.72000,4730.24000,-0.0800,0.0000,148.0,1.40,0.03,00:00:05:12,80.0,4m,363.0,0.06,506.0,5.0600000000000005,-28.0,-0.28,94.8,33.0,-358.00,-3.58
04/21/2026 17:46,04/21/2026 17:50,XAUUSD,Sell,0.010,4729.24000,0.00000,4731.15000,4729.77000,-0.0800,0.0000,138.0,1.30,0.03,00:00:03:23,,,,,,,,,,,,
04/21/2026 17:46,04/21/2026 17:48,XAUUSD,Sell,0.010,0.00000,4724.02000,4738.08000,4724.30000,-0.0800,0.0000,1378.0,13.70,0.29,00:00:01:43,,,,,,,,,,,,
04/21/2026 17:46,04/21/2026 17:48,XAUUSD,Sell,0.010,0.00000,4725.12000,4731.72000,4725.04000,-0.0800,0.0000,668.0,6.60,0.14,00:00:01:40,,,,,,,,,,,,
04/21/2026 17:46,04/21/2026 17:46,XAUUSD,Sell,0.010,0.00000,4728.11000,4737.63000,4728.88000,-0.0800,0.0000,875.0,8.67,0.18,00:00:00:11,,,,,,,,,,,,
04/17/2026 16:10,04/17/2026 16:18,XAUUSD,Buy,0.010,0.00000,0.00000,4874.13000,4871.37000,-0.0800,0.0000,-276.0,-2.84,-0.06,00:00:07:50,50.0,3m,1745.0,0.80,970.0,9.700000000000001,-775.0,-7.75,55.6,28.6,-1246.00,-12.46
