Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
06/25/2024 03:15,06/25/2024 10:32,AUDNZD,Sell,0.010,1.08810,1.08696,-0.0800,0.0000,11.4,0.62,0.07,00:07:16:51,74.0,5h 23m,19.0,0.28,18.0,1.08,-5.0,-0.3,78.3,71.3,-6.60,-0.40
06/24/2024 14:15,06/24/2024 14:50,AUDCAD,Sell,0.010,0.91085,0.90972,-0.0900,0.0000,11.3,0.74,0.08,00:00:35:12,100.0,35m,5.71146987522,0.08,12.97878452965,0.9085149170755,0.0,0.0,100.0,87.1,-1.68,-0.12
06/21/2024 14:45,06/24/2024 14:09,AUDCAD,Buy,0.010,0.90967,0.91080,-0.0900,0.0000,11.3,0.74,0.08,02:23:24:22,9.0,6h 25m,21.10168320646,1.35,11.6,0.812,-15.7,-1.099,42.5,98.9,-0.30,-0.02
06/20/2024 16:30,06/21/2024 12:04,AUDCAD,Buy,0.010,0.91161,0.91274,-0.0900,0.0000,11.3,0.74,0.08,00:19:34:52,20.1,3h 56m,22.03383050079,1.18,13.61422855047,0.9529959985329001,-16.1,-1.1270000000000002,45.8,92.2,-2.31,-0.16
06/18/2024 16:15,06/20/2024 16:29,AUDCAD,Sell,0.010,0.91276,0.91163,-0.0900,0.0000,11.3,0.73,0.08,02:00:14:42,10.2,4h 55m,33.43291112209,2.34,11.9,0.8330000000000001,-27.83291112209,-1.9483037785463002,29.9,98.5,-0.60,-0.04
06/18/2024 16:00,06/19/2024 11:34,NZDCAD,Sell,0.010,0.84218,0.84105,-0.0900,0.0000,11.3,0.73,0.08,00:19:34:07,56.5,11h 3m,13.8,0.78,13.8,0.9660000000000002,-10.8,-0.7560000000000001,56.1,89.8,-2.50,-0.18
06/18/2024 14:30,06/18/2024 14:54,AUDCAD,Sell,0.010,0.91250,0.91137,-0.0900,0.0000,11.3,0.73,0.08,00:00:24:44,91.7,22m,3.44726736383,0.05,12.81789576404,0.8972527034828001,-0.7,-0.049,94.8,88.8,-1.52,-0.11
06/18/2024 06:30,06/18/2024 08:03,AUDCAD,Sell,0.010,0.91011,0.90898,-0.0900,0.0000,11.3,0.73,0.08,00:01:33:19,43.7,40m,9.50939667635,0.56,13.17774178621,0.9224419250347,-7.40939667635,-0.5186577673445001,64.0,90.9,-1.88,-0.13
06/17/2024 12:45,06/18/2024 04:35,AUDCAD,Buy,0.010,0.90614,0.90854,-0.0900,0.0000,24.0,1.66,0.18,00:15:50:08,98.3,15h 33m,13.92804756268,0.17,25.21922461343,1.7653457229401002,-4.4,-0.30800000000000005,85.1,95.9,-1.22,-0.09
06/14/2024 06:15,06/18/2024 04:35,AUDCAD,Buy,0.010,0.90967,0.90854,-0.0900,0.0000,-11.3,-0.91,-0.10,03:22:20:06,4.6,4h 20m,49.11645767403,4.84,8.41645767403,0.5891520371821,-40.7,-2.8490000000000006,17.1,59.9,-19.72,-1.38
06/14/2024 00:15,06/14/2024 02:53,AUDCAD,Buy,0.010,0.91057,0.91170,-0.0900,0.0000,11.3,0.73,0.08,00:02:38:45,72.2,1h 54m,8.3,0.59,11.3,0.7910000000000001,-6.7,-0.4690000000000001,62.8,100.0,0.00,0.00
06/13/2024 16:15,06/13/2024 23:36,AUDNZD,Buy,0.010,1.07569,1.07683,-0.0800,0.0000,11.4,0.62,0.07,00:07:21:40,26.4,1h 56m,16.8,1.22,11.4,0.6839999999999999,-13.9,-0.834,45.1,100.0,0.00,0.00
06/12/2024 12:45,06/13/2024 01:49,AUDCAD,Sell,0.010,0.91458,0.91345,-0.0900,0.0000,11.3,0.73,0.08,00:13:04:13,47.5,6h 12m,34.54884135353,2.16,13.8,0.9660000000000002,-29.74884135353,-2.0824188947471,31.7,94.3,-2.50,-0.18
06/12/2024 12:45,06/12/2024 19:30,NZDCAD,Sell,0.010,0.84932,0.84819,-0.0900,0.0000,11.3,0.73,0.08,00:06:45:22,8.0,32m,27.00829669065,1.83,13.57772438966,0.9504407072762001,-24.80829669065,-1.7365807683455001,35.4,94.1,-2.28,-0.16
06/11/2024 23:30,06/12/2024 00:52,NZDCAD,Sell,0.010,0.84552,0.84439,-0.0900,0.0000,11.3,0.73,0.08,00:01:22:13,100.0,1h 22m,6.6931271541,0.07,14.2,0.994,0.0,0.0,100.0,79.6,-2.90,-0.20
06/07/2024 13:00,06/11/2024 18:47,NZDCAD,Buy,0.010,0.84239,0.84510,-0.0900,0.0000,27.1,1.88,0.20,04:05:47:47,24.0,1d ,39.5,1.46,27.1,1.8970000000000002,-39.5,-2.765,40.7,100.0,0.00,0.00
06/07/2024 00:30,06/11/2024 18:47,NZDCAD,Buy,0.010,0.84655,0.84510,-0.0900,0.0000,-14.5,-1.15,-0.12,04:18:17:44,7.9,9h 1m,80.6,6.98,10.1,0.7070000000000001,-70.5,-4.9350000000000005,12.5,69.5,-24.60,-1.72
06/07/2024 15:15,06/11/2024 09:45,AUDNZD,Sell,0.010,1.07792,1.07678,-0.0800,0.0000,11.4,0.62,0.07,03:18:30:35,69.2,2d 14h ,212.6709860999,0.09,195.3,11.718,-17.3709860999,-1.0422591659940001,91.8,13.5,-183.90,-11.03
06/06/2024 23:30,06/07/2024 12:30,AUDNZD,Sell,0.010,1.07611,1.07497,-0.0800,0.0000,11.4,0.63,0.07,00:12:59:12,11.2,1h 27m,23.4,0.53,25.2,1.512,-13.3,-0.798,65.5,64.2,-13.80,-0.83
06/05/2024 21:30,06/06/2024 23:59,AUDNZD,Buy,0.080,1.07364,1.07635,-0.6400,0.0000,27.1,12.80,1.38,01:02:29:36,91.9,1d ,20.9,0.42,27.1,13.55,-11.4,-5.7,70.4,100.0,0.00,0.00
06/04/2024 13:45,06/06/2024 23:59,AUDNZD,Buy,0.040,1.07625,1.07635,-0.3200,0.0000,1.0,-0.07,-0.01,02:10:14:35,13.7,7h 58m,60.5,6.86,8.81864227384,2.20466056846,-60.5,-15.125,12.7,88.7,-7.82,-1.95
06/04/2024 13:30,06/06/2024 23:59,AUDNZD,Buy,0.020,1.07646,1.07635,-0.1600,0.0000,-1.1,-0.30,-0.03,02:10:29:29,4.8,2h 48m,62.6,9.32,6.71864227384,0.8734234955992,-62.6,-8.138,9.7,88.7,-7.82,-1.02
05/23/2024 03:15,06/06/2024 23:59,AUDNZD,Buy,0.010,1.08373,1.07635,-0.0800,0.0000,-73.8,-4.65,-0.50,14:20:44:31,7.5,1d 2h ,147.4,11.19,12.1,0.726,-135.3,-8.118,8.2,41.7,-85.90,-5.15
05/22/2024 12:45,06/06/2024 23:59,AUDNZD,Buy,0.010,1.08755,1.07635,-0.0800,0.0000,-112.0,-7.02,-0.75,15:11:14:34,0.0,0s,173.5,175.44,0.0,0.0,-173.5,-10.41,0.0,35.4,-112.00,-6.72
06/06/2024 00:45,06/06/2024 06:19,AUDCAD,Sell,0.010,0.91168,0.91055,-0.0900,0.0000,11.3,0.74,0.08,00:05:34:13,56.9,3h 10m,20.4,1.11,15.8,1.106,-17.6,-1.2320000000000002,47.3,86.5,-4.50,-0.32
06/04/2024 14:04,,,Withdrawal,0.010,0.00000,0.00000,0.0000,0.0000,0.0,-6.00,0,00:00:00:00,,,,,,,,,,,,
05/22/2024 14:30,05/28/2024 12:31,AUDCAD,Buy,0.010,0.90760,0.90873,-0.0900,0.0000,11.3,0.74,0.08,05:22:01:05,9.7,13h 46m,34.01998023037,2.43,11.3,0.7910000000000001,-27.46794884531,-1.9227564191717004,29.1,100.0,0.00,0.00
05/21/2024 12:45,05/21/2024 14:58,AUDCAD,Sell,0.010,0.91094,0.90981,-0.0900,0.0000,11.3,0.73,0.08,00:02:13:01,42.2,56m,11.13010735459,0.70,12.48810778363,0.8741675448541001,-8.73010735459,-0.6111075148213001,58.9,94.4,-1.19,-0.08
05/21/2024 13:45,05/21/2024 14:24,NZDCAD,Sell,0.010,0.83364,0.83251,-0.0900,0.0000,11.3,0.74,0.08,00:00:39:45,92.4,36m,5.5,0.06,15.4,1.078,-0.9,-0.06300000000000001,94.5,74.8,-4.10,-0.29
05/20/2024 12:15,05/21/2024 13:31,NZDCAD,Buy,0.010,0.83236,0.83349,-0.0900,0.0000,11.3,0.74,0.08,01:01:15:59,9.3,2h 20m,19.24614472051,1.53,11.5,0.805,-17.6,-1.2320000000000002,39.5,99.3,-0.20,-0.01
05/20/2024 12:15,05/21/2024 12:36,AUDCAD,Buy,0.010,0.90966,0.91079,-0.0900,0.0000,11.3,0.73,0.08,01:00:21:47,1.1,16m,28.6,2.27,12.59712702319,0.8817988916233,-28.6,-2.0020000000000002,30.6,96.9,-1.30,-0.09
05/17/2024 19:15,05/20/2024 12:03,NZDCAD,Sell,0.040,0.83545,0.83259,-0.3600,0.0000,28.6,8.04,0.86,02:16:48:00,99.8,2d 16h ,14.8,0.02,31.5,9.135,-0.5,-0.145,98.4,90.9,-2.90,-0.84
05/16/2024 00:30,05/20/2024 12:03,NZDCAD,Sell,0.020,0.83370,0.83259,-0.1800,0.0000,11.1,1.45,0.16,04:11:33:07,39.0,1d 17h ,43.3,0.71,25.3,3.795,-18.0,-2.6999999999999997,58.4,67.2,-14.20,-2.13
05/15/2024 12:45,05/20/2024 12:03,NZDCAD,Sell,0.010,0.82864,0.83259,-0.0900,0.0000,-39.5,-2.99,-0.32,04:23:18:09,1.1,1h 18m,84.6,4.29,16.0,1.12,-68.6,-4.8020000000000005,18.9,34.4,-55.50,-3.89
05/14/2024 23:30,05/20/2024 12:03,NZDCAD,Sell,0.010,0.82489,0.83259,-0.0900,0.0000,-77.0,-5.74,-0.61,05:12:33:16,0.2,15m,106.5,270.27,0.4,0.028000000000000004,-106.1,-7.4270000000000005,0.4,27.3,-77.40,-5.42
05/20/2024 01:15,05/20/2024 08:34,AUDCAD,Sell,0.010,0.91222,0.91109,-0.0900,0.0000,11.3,0.74,0.08,00:07:19:22,94.1,6h 53m,15.3,0.13,15.67826086956,1.0974782608692002,-2.1,-0.14700000000000002,88.2,75.4,-4.38,-0.31
05/16/2024 15:15,05/20/2024 01:10,AUDNZD,Buy,0.010,1.09097,1.09374,-0.0800,0.0000,27.7,1.62,0.17,03:09:55:17,14.7,12h 2m,28.2,0.65,27.7,1.662,-17.9,-1.0739999999999998,60.7,100.0,0.00,0.00
05/15/2024 11:30,05/20/2024 01:10,AUDNZD,Buy,0.010,1.09522,1.09374,-0.0800,0.0000,-14.8,-0.99,-0.11,04:13:40:15,0.7,46m,63.6,18.90,3.2,0.192,-60.4,-3.6239999999999997,5.0,71.7,-18.00,-1.08
05/15/2024 03:30,05/15/2024 08:38,AUDCAD,Sell,0.010,0.90656,0.90543,-0.0900,0.0000,11.3,0.74,0.08,00:05:08:12,80.6,4h 8m,7.0,0.30,12.0,0.8400000000000001,-3.6,-0.25200000000000006,76.9,95.5,-0.70,-0.05
05/14/2024 07:45,05/14/2024 10:36,NZDCAD,Sell,0.010,0.82417,0.82304,-0.0900,0.0000,11.3,0.74,0.08,00:02:50:47,96.0,2h 43m,6.1,0.14,12.7,0.889,-1.8,-0.12600000000000003,87.6,90.3,-1.40,-0.10
05/10/2024 07:30,05/10/2024 13:58,AUDNZD,Sell,0.010,1.09850,1.09736,-0.0800,0.0000,11.4,0.60,0.06,00:06:28:09,74.1,4h 47m,8.6,0.32,15.0,0.8999999999999999,-4.8,-0.288,75.8,81.8,-3.60,-0.22
05/10/2024 02:15,05/10/2024 07:16,AUDCAD,Buy,0.010,0.90400,0.90513,-0.0900,0.0000,11.3,0.73,0.08,00:05:01:43,74.1,3h 43m,7.3,0.45,11.3,0.7910000000000001,-5.1,-0.357,68.9,100.0,0.00,0.00
05/10/2024 02:15,05/10/2024 06:14,NZDCAD,Buy,0.010,0.82381,0.82494,-0.0900,0.0000,11.3,0.73,0.08,00:03:58:58,65.3,2h 36m,7.3,0.65,11.3,0.7910000000000001,-7.3,-0.511,60.8,100.0,0.00,0.00
05/08/2024 09:00,05/09/2024 12:30,AUDCAD,Buy,0.010,0.90318,0.90431,-0.0900,0.0000,11.3,0.73,0.08,01:03:30:03,18.5,5h 5m,18.5,0.83,16.9,1.183,-14.0,-0.9800000000000001,54.7,81.9,-5.60,-0.39
05/08/2024 01:15,05/08/2024 06:20,AUDCAD,Buy,0.010,0.90375,0.90488,-0.0900,0.0000,11.3,0.74,0.08,00:05:05:53,73.8,3h 45m,5.4,0.32,11.7,0.8190000000000001,-3.7,-0.25900000000000006,76.0,97.4,-0.40,-0.03
05/06/2024 07:45,05/07/2024 04:43,AUDCAD,Sell,0.020,0.90601,0.90303,-0.1800,0.0000,29.8,4.18,0.45,00:20:58:28,65.9,13h 49m,34.24555254633,0.37,29.87196977197,4.4807954657955,-11.14555254633,-1.6718328819495,72.8,99.8,-0.07,-0.01
05/03/2024 12:45,05/07/2024 04:43,AUDCAD,Sell,0.010,0.90348,0.90303,-0.0900,0.0000,4.5,0.24,0.03,03:15:58:27,0.3,15m,36.44555254633,7.97,4.57196977197,0.3200378840379,-36.44555254633,-2.5511886782431,11.1,99.8,-0.07,-0.01
05/02/2024 18:15,05/07/2024 04:43,AUDCAD,Sell,0.010,0.89812,0.90303,-0.0900,0.0000,-49.1,-3.68,-0.40,04:10:28:24,5.3,5h 38m,101.24555254633,8.05,11.2,0.784,-90.04555254633,-6.3031886782431,11.1,40.4,-60.30,-4.22
05/06/2024 15:00,05/07/2024 00:11,NZDCAD,Buy,0.010,0.82072,0.82185,-0.0900,0.0000,11.3,0.73,0.08,00:09:11:35,93.5,8h 35m,10.1586759364,0.37,11.3,0.7910000000000001,-4.2,-0.29400000000000004,72.9,100.0,0.00,0.00
05/06/2024 08:30,05/06/2024 13:55,NZDCAD,Sell,0.010,0.82322,0.82209,-0.0900,0.0000,11.3,0.74,0.08,00:05:25:44,73.0,3h 57m,17.56273369841,0.66,14.2,0.994,-9.36273369841,-0.6553913588887001,60.3,87.7,-2.90,-0.20
05/02/2024 23:15,05/03/2024 12:23,AUDNZD,Sell,0.040,1.10217,1.09901,-0.3200,0.0000,31.6,7.25,0.79,00:13:08:03,99.8,13h 6m,16.9,0.01,37.7,9.048,-0.4,-0.096,99.0,84.0,-6.10,-1.46
04/26/2024 09:00,05/03/2024 12:23,AUDNZD,Sell,0.020,1.09849,1.09901,-0.1600,0.0000,-5.2,-0.78,-0.08,07:03:23:06,15.2,1d 2h ,85.7,0.86,46.0,5.52,-39.7,-4.764,53.7,40.3,-51.20,-6.14
04/24/2024 01:45,05/03/2024 12:23,AUDNZD,Sell,0.010,1.09712,1.09901,-0.0800,0.0000,-18.9,-1.21,-0.13,09:10:38:01,23.8,2d 5h ,145.3,0.58,91.9,5.514,-53.4,-3.2039999999999997,63.2,23.7,-110.80,-6.65
04/23/2024 04:00,05/03/2024 12:23,AUDNZD,Sell,0.010,1.09136,1.09901,-0.0800,0.0000,-76.5,-4.66,-0.50,10:08:23:06,3.0,7h 27m,145.3,3.24,34.3,2.058,-111.0,-6.66,23.6,23.7,-110.80,-6.65
05/02/2024 07:45,05/02/2024 09:36,NZDCAD,Sell,0.010,0.81487,0.81374,-0.0900,0.0000,11.3,0.73,0.08,00:01:51:41,100.0,1h 51m,9.46094446094,0.07,14.7,1.0290000000000001,0.0,0.0,100.0,76.9,-3.40,-0.24
04/30/2024 03:45,05/01/2024 20:47,NZDCAD,Buy,0.010,0.81384,0.81497,-0.0900,0.0000,11.3,0.73,0.08,01:17:02:15,9.2,3h 46m,49.1,3.53,12.3,0.8610000000000001,-43.4,-3.0380000000000003,22.1,98.2,-1.00,-0.07
04/29/2024 04:15,04/30/2024 03:10,AUDCAD,Sell,0.010,0.89690,0.89396,-0.0900,0.0000,29.4,2.06,0.22,00:22:55:13,79.7,18h 16m,27.5,0.21,31.95355232304,2.2367486626128,-6.66450321884,-0.4665152253188001,82.7,93.4,-2.55,-0.18
04/26/2024 06:00,04/30/2024 03:10,AUDCAD,Sell,0.010,0.89228,0.89396,-0.0900,0.0000,-16.8,-1.32,-0.14,03:21:10:15,2.6,2h 25m,60.76450321884,6.69,7.9,0.553,-52.86450321884,-3.7005152253188003,13.0,59.4,-24.70,-1.73
04/26/2024 00:15,04/26/2024 04:30,AUDNZD,Buy,0.010,1.09433,1.09547,-0.0800,0.0000,11.4,0.60,0.06,00:04:15:44,54.6,2h 19m,16.7,1.17,11.4,0.6839999999999999,-13.3,-0.798,46.2,100.0,0.00,0.00
04/25/2024 09:15,04/25/2024 13:21,AUDCAD,Sell,0.020,0.89272,0.88997,-0.1800,0.0000,27.5,3.82,0.41,00:04:06:20,61.4,2h 31m,11.4,0.13,27.5,4.125,-3.47716597128,-0.521574895692,88.8,100.0,0.00,0.00
04/24/2024 01:45,04/25/2024 13:21,AUDCAD,Sell,0.010,0.89031,0.88997,-0.0900,0.0000,3.4,0.16,0.02,01:11:36:21,44.9,15h 59m,43.2,1.68,16.1,1.1270000000000002,-27.1,-1.8970000000000002,37.3,70.6,-12.70,-0.89
04/23/2024 14:00,04/25/2024 13:21,AUDCAD,Sell,0.010,0.88566,0.88997,-0.0900,0.0000,-43.1,-3.23,-0.35,01:23:21:20,1.6,45m,81.2,9.69,7.6,0.532,-73.6,-5.152,9.4,37.6,-50.70,-3.55
04/23/2024 01:00,04/23/2024 08:02,AUDCAD,Sell,0.010,0.88441,0.88328,-0.0900,0.0000,11.3,0.73,0.08,00:07:02:28,55.0,3h 52m,17.58088496719,0.70,12.1,0.8470000000000001,-8.48088496719,-0.5936619477033,58.8,96.1,-0.80,-0.06
04/22/2024 01:15,04/22/2024 06:03,NZDCAD,Sell,0.010,0.81221,0.81108,-0.0900,0.0000,11.3,0.73,0.08,00:04:48:44,66.4,3h 11m,13.72782671583,0.54,16.1,1.1270000000000002,-8.62782671583,-0.6039478701081001,65.1,80.6,-4.80,-0.34
04/22/2024 00:30,04/22/2024 05:19,AUDCAD,Sell,0.010,0.88435,0.88322,-0.0900,0.0000,11.3,0.74,0.08,00:04:49:49,64.8,3h 7m,18.2,0.59,16.5,1.155,-9.7,-0.679,63.0,80.2,-5.20,-0.36
04/04/2024 11:30,04/10/2024 04:10,AUDNZD,Sell,0.200,1.09470,1.09013,-1.6000,0.0000,45.7,53.92,6.21,05:16:40:37,93.6,5d 7h ,44.5,0.16,48.80128809063,59.049558589662304,-7.9,-9.559,86.1,94.5,-3.10,-3.75
03/29/2024 08:45,04/10/2024 04:10,AUDNZD,Sell,0.120,1.09092,1.09013,-0.9600,0.0000,7.9,4.80,0.56,11:19:25:37,14.7,1d 17h ,127.0,0.56,81.3,59.349,-45.7,-33.361000000000004,64.0,42.2,-73.40,-53.58
03/22/2024 16:00,04/10/2024 04:10,AUDNZD,Sell,0.080,1.08725,1.09013,-0.6400,0.0000,-28.8,-14.64,-1.67,18:12:10:38,14.4,2d 15h ,127.0,1.85,44.6,21.854,-82.4,-40.376000000000005,35.1,42.2,-73.40,-35.97
03/20/2024 22:15,04/10/2024 04:10,AUDNZD,Sell,0.040,1.08468,1.09013,-0.3200,0.0000,-54.5,-13.56,-1.52,20:05:55:19,1.2,5h 49m,137.5,3.68,29.4,7.055999999999999,-108.1,-25.944,21.4,39.0,-83.90,-20.14
03/20/2024 06:00,04/10/2024 04:10,AUDNZD,Sell,0.020,1.08066,1.09013,-0.1600,0.0000,-94.7,-11.67,-1.29,20:22:10:38,0.7,3h 30m,168.2,7.46,19.9,2.388,-148.3,-17.796,11.8,31.9,-114.60,-13.75
03/15/2024 11:30,04/10/2024 04:10,AUDNZD,Sell,0.010,1.07742,1.09013,-0.0800,0.0000,-127.1,-7.80,-0.86,25:16:40:38,3.0,18h 30m,192.6,15.20,11.9,0.714,-180.7,-10.841999999999999,6.2,27.8,-139.00,-8.34
03/12/2024 08:30,04/10/2024 04:10,AUDNZD,Sell,0.010,1.07324,1.09013,-0.0800,0.0000,-168.9,-10.34,-1.12,28:19:40:38,2.1,14h 31m,228.2,39.06,5.7,0.34199999999999997,-222.5,-13.35,2.5,23.5,-174.60,-10.48
04/05/2024 14:30,04/05/2024 15:00,NZDCAD,Sell,0.010,0.81842,0.81729,-0.0900,0.0000,11.3,0.74,0.08,00:00:30:01,90.0,27m,5.41119899983,0.02,13.09765813167,0.9168360692169001,-0.3,-0.021,97.8,86.6,-1.80,-0.13
04/04/2024 18:00,04/05/2024 02:47,AUDCAD,Sell,0.010,0.89349,0.89111,-0.0900,0.0000,23.8,1.66,0.18,00:08:47:17,99.3,8h 43m,15.38826894811,0.07,28.9,2.023,-2.13021784034,-0.1491152488238,93.1,83.6,-5.10,-0.36
04/04/2024 04:30,04/05/2024 02:47,AUDCAD,Sell,0.010,0.88999,0.89111,-0.0900,0.0000,-11.2,-0.92,-0.10,00:22:17:13,2.3,30m,37.8,18.90,1.9,0.133,-35.9,-2.5130000000000003,5.0,65.3,-13.10,-0.92
03/28/2024 12:00,04/04/2024 04:26,NZDCAD,Buy,0.120,0.81057,0.81462,-1.0800,0.0000,40.5,34.89,3.94,06:16:25:54,9.9,15h 52m,51.06652500627,1.20,40.6,36.134,-48.6342,-43.284438,45.5,99.9,-0.10,-0.09
03/27/2024 22:15,04/04/2024 04:26,NZDCAD,Buy,0.080,0.81416,0.81462,-0.7200,0.0000,4.6,2.00,0.23,07:06:11:20,1.6,2h 47m,86.5129604461,18.02,4.7,2.773,-84.5342,-49.875178,5.3,99.9,-0.10,-0.06
03/22/2024 01:45,04/04/2024 04:26,NZDCAD,Buy,0.040,0.81745,0.81462,-0.3600,0.0000,-28.3,-8.74,-0.98,13:02:41:22,0.8,2h 31m,122.8342,21.79,5.4,1.62,-117.4342,-35.23026,4.4,72.6,-33.70,-10.11
03/19/2024 05:45,04/04/2024 04:26,NZDCAD,Buy,0.020,0.82111,0.81462,-0.1800,0.0000,-64.9,-9.79,-1.08,15:22:41:13,2.5,9h 34m,176.5342,6.85,22.5,3.375,-154.0342,-23.10513,12.7,50.5,-87.40,-13.11
03/15/2024 12:45,04/04/2024 04:26,NZDCAD,Buy,0.010,0.82427,0.81462,-0.0900,0.0000,-96.5,-7.23,-0.79,19:15:41:22,3.0,14h 9m,195.26199213182,19.31,9.62779213182,0.6739454492274001,-185.6342,-12.994394000000002,4.9,45.6,-106.13,-7.43
03/15/2024 00:15,04/04/2024 04:26,NZDCAD,Buy,0.010,0.82809,0.81462,-0.0900,0.0000,-134.7,-10.06,-1.09,20:04:11:24,0.0,0s,223.8342,227.27,0.0,0.0,-223.8342,-15.668394000000003,0.0,39.8,-134.70,-9.43
03/14/2024 15:15,03/14/2024 16:16,AUDCAD,Buy,0.010,0.88932,0.89045,-0.0900,0.0000,11.3,0.75,0.08,00:01:01:13,72.2,44m,8.3,0.43,11.99841426633,0.8398889986431001,-5.2,-0.36400000000000005,69.8,95.9,-0.70,-0.05
03/14/2024 01:30,03/14/2024 08:34,AUDNZD,Buy,0.010,1.07360,1.07474,-0.0800,0.0000,11.4,0.62,0.07,00:07:04:06,74.4,5h 15m,18.87217880042,1.23,11.4,0.6839999999999999,-14.0,-0.84,44.9,100.0,0.00,0.00
03/14/2024 01:30,03/14/2024 03:09,NZDCAD,Sell,0.010,0.83107,0.82994,-0.0900,0.0000,11.3,0.75,0.08,00:01:39:05,62.7,1h 2m,7.2,0.20,12.7,0.889,-2.5,-0.17500000000000002,83.6,90.8,-1.40,-0.10
03/13/2024 14:15,03/13/2024 17:41,NZDCAD,Buy,0.010,0.82921,0.83034,-0.0900,0.0000,11.3,0.75,0.08,00:03:26:17,85.5,2h 56m,10.39415338731,0.54,11.3,0.7910000000000001,-6.1,-0.427,64.9,100.0,0.00,0.00
03/13/2024 03:30,03/13/2024 09:25,NZDCAD,Sell,0.010,0.83153,0.83040,-0.0900,0.0000,11.3,0.74,0.08,00:05:55:53,63.7,3h 46m,14.27061305566,0.57,12.2,0.854,-6.97061305566,-0.4879429138962001,63.6,95.3,-0.90,-0.06
03/12/2024 12:45,03/12/2024 12:50,AUDCAD,Sell,0.010,0.89432,0.89319,-0.0900,0.0000,11.3,0.75,0.08,00:00:05:11,100.0,5m,0.04161051146,0.09,11.34161051146,0.7939127358022001,0.0,0.0,100.0,99.6,-0.04,0.00
03/08/2024 10:45,03/12/2024 12:30,AUDCAD,Sell,0.020,0.89326,0.89020,-0.1800,0.0000,30.6,4.36,0.48,04:01:45:03,94.1,3d 19h ,18.78667408025,0.36,30.6,4.59,-11.0,-1.65,73.6,100.0,0.00,0.00
03/07/2024 08:00,03/12/2024 12:30,AUDCAD,Sell,0.010,0.89002,0.89020,-0.0900,0.0000,-1.8,-0.22,-0.02,05:04:30:02,0.5,37m,48.79386478836,8.05,5.39386478836,0.37757053518520006,-43.4,-3.0380000000000003,11.1,85.3,-7.19,-0.50
03/06/2024 07:15,03/12/2024 12:30,AUDCAD,Sell,0.010,0.88578,0.89020,-0.0900,0.0000,-44.2,-3.36,-0.37,06:05:15:00,1.4,2h 5m,90.2129801844,16.69,5.1,0.357,-85.1129801844,-5.957908612908001,5.7,45.4,-49.30,-3.45
03/08/2024 13:45,03/11/2024 08:27,NZDCAD,Sell,0.010,0.83395,0.83144,-0.0900,0.0000,25.1,1.77,0.19,02:18:41:58,98.9,2d 17h ,13.86749345323,0.20,26.2,1.834,-5.17338179473,-0.36213672563110005,83.5,96.5,-1.10,-0.08
03/07/2024 04:30,03/11/2024 08:27,NZDCAD,Sell,0.010,0.83019,0.83144,-0.0900,0.0000,-12.5,-1.02,-0.11,04:03:57:01,7.6,7h 35m,54.67338179473,3.59,11.9,0.8330000000000001,-42.77338179473,-2.9941367256311002,21.8,55.4,-24.40,-1.71
02/29/2024 07:30,03/07/2024 04:26,NZDCAD,Buy,0.020,0.82752,0.83009,-0.1800,0.0000,25.7,3.63,0.40,06:20:56:37,50.7,3d 11h ,32.8,0.80,26.7,4.005,-21.3,-3.195,55.6,97.9,-1.00,-0.15
02/28/2024 01:15,03/07/2024 04:26,NZDCAD,Buy,0.010,0.82920,0.83009,-0.0900,0.0000,8.9,0.57,0.06,08:03:11:45,2.2,4h 17m,38.1,3.85,9.9,0.6930000000000001,-38.1,-2.6670000000000003,20.6,97.9,-1.00,-0.07
02/26/2024 00:45,03/07/2024 04:26,NZDCAD,Buy,0.010,0.83461,0.83009,-0.0900,0.0000,-45.2,-3.44,-0.38,10:03:41:47,4.1,9h 59m,101.2,10.25,9.0,0.6300000000000001,-92.2,-6.454000000000001,8.9,46.4,-54.20,-3.79
03/05/2024 15:45,03/05/2024 16:44,AUDCAD,Sell,0.010,0.88418,0.88305,-0.0900,0.0000,11.3,0.74,0.08,00:00:59:10,78.4,46m,10.55564828458,0.48,12.0,0.8400000000000001,-5.75564828458,-0.40289537992060004,67.6,96.1,-0.70,-0.05
03/05/2024 06:45,03/05/2024 11:36,AUDNZD,Buy,0.010,1.06670,1.06784,-0.0800,0.0000,11.4,0.61,0.07,00:04:51:06,85.3,4h 8m,14.10794725172,0.88,11.4,0.6839999999999999,-10.0,-0.6,53.3,100.0,0.00,0.00
02/29/2024 03:45,03/05/2024 06:43,AUDNZD,Sell,0.010,1.06767,1.06653,-0.0800,0.0000,11.4,0.61,0.07,05:02:58:19,58.1,2d 23h ,49.5,0.76,28.2,1.692,-21.3,-1.278,57.0,66.1,-16.80,-1.01
02/28/2024 03:15,02/29/2024 03:41,AUDCAD,Buy,0.010,0.88348,0.88461,-0.0900,0.0000,11.3,0.74,0.08,01:00:26:31,5.9,1h 26m,28.03859580819,2.48,11.3,0.7910000000000001,-28.03859580819,-1.9627017065733001,28.7,100.0,0.00,0.00
